,0,1,2,3,4,5,6,7
SCN2A,0.4865253,0.98736966,0.9905399,0.97878766,0.98795795,0.3904682,0.10789071,0.16275029
CHD8,0.52318275,0.9904951,0.9926851,0.9834491,0.9906424,0.38010606,0.104017064,0.19000177
ADNP,0.46004516,0.98395485,0.98863125,0.9747676,0.9848529,0.31765398,0.10646218,0.10268055
SHANK3,0.60151976,1.0001402,0.99948895,0.9987782,0.9999695,0.4551681,0.08937887,0.32411245
PTEN,0.46556252,0.9845189,0.9883425,0.9740124,0.9849996,0.36049858,0.09679495,0.12599261
SYNGAP1,0.5889305,0.9887284,0.9913466,0.9809309,0.9888495,0.4775339,0.093170315,0.29587358
MECP2,0.4880521,0.9930873,0.9952216,0.9890113,0.99339175,0.34074932,0.085657895,0.13633682
KDM5B,0.43917835,0.9910455,0.9939172,0.98610795,0.9917259,0.31839797,0.10044207,0.08581266
FOXP1,0.47907078,0.98302275,0.98727906,0.9715109,0.9836859,0.31287453,0.10447039,0.13245563
ARID1B,0.46144527,0.99859995,0.9992163,0.99757695,0.9990931,0.32475725,0.094052784,0.1186051
POGZ,0.44527286,0.99140704,0.9941777,0.9866346,0.9921821,0.30484807,0.1049251,0.08857014
ASH1L,0.44871455,0.98708147,0.99059767,0.97874004,0.9876244,0.30833402,0.10293591,0.102438904
KMT5B,0.45371693,0.9931857,0.9952167,0.9888339,0.9938182,0.32927266,0.09747688,0.11032106
SLC6A1,0.49163795,0.98215556,0.98700255,0.97068703,0.98290694,0.40535817,0.09113028,0.18447617
GIGYF1,0.48992133,0.9856322,0.98952925,0.9766731,0.9863495,0.39227724,0.094268635,0.16349742
DYRK1A,0.5062984,0.9880012,0.9913176,0.98032176,0.9887201,0.36678028,0.095036976,0.17959079
CHD2,0.43744883,0.98127484,0.98609066,0.96919096,0.9818654,0.28686246,0.11398783,0.08684154
ASXL3,0.5626724,1.0121338,1.009289,1.0201129,1.0121362,0.42180145,0.089987054,0.22189522
TAOK1,0.4485606,0.98415244,0.98844784,0.9739525,0.98484254,0.30658275,0.10823314,0.10275912
DNMT3A,0.5197476,0.99922806,0.99992514,0.9993028,0.9995602,0.35618842,0.08483874,0.1602005
GRIN2B,0.7502846,0.99527186,0.9965819,0.99234617,0.99591863,0.5812931,0.16409571,0.50693
BRSK2,0.550876,1.0046899,1.003534,1.0076933,1.004635,0.386859,0.09361386,0.18542577
KMT2A,0.43777582,0.9824413,0.98704684,0.97114503,0.98322,0.28766054,0.12303076,0.08217595
NF1,0.49295676,0.9922432,0.9944257,0.9870144,0.99259603,0.32355645,0.092696264,0.13995963
