,0
GW16.Neurons,0.028534668482258718
GW26.GABAergic.neurons,0.15200988965549037
GW23.GABAergic.neurons,0.02424416029101664
GW16.Stem.cells,0.2267149075239644
GW26.Neurons,-0.1702398480580404
GW10.Neurons,0.02370254292163282
GW23.Neurons,0.042875341334927645
GW10.Stem.cells,0.0378402250916163
GW16.GABAergic.neurons,0.020796169873329655
GW19.Neurons,0.0005033749335776294
GW26.OPC,-0.03272672602826175
GW26.Astrocytes,0.0606879288881472
GW12.Neurons,-0.06618862369602493
GW09.Stem.cells,-0.01741945112300238
GW26.Microglia,-0.02338612245727903
GW09.Neurons,-0.06456856826007394
GW23.OPC,-0.009831626904569228
GW19.GABAergic.neurons,-0.07312843567369215
GW13.Neurons,-0.08617138950970545
GW08.Neurons,-0.13833597866133765
GW16.OPC,0.07589570949678524
GW12.Stem.cells,0.05485060689868606
GW16.Microglia,-0.09014652113263934
GW23.Microglia,-0.05415316773047415
week_10.hPeric,0.058616899133826145
week_10.hRgl2a,-0.042372019733279184
week_11.hRgl2a,-0.03246428702928247
week_10.Unk,-0.04706005328710462
week_11.hPeric,-0.026267210613495677
week_9.Unk,-0.02683998948519816
week_6.hProgFPM,0.04040625132015165
week_8.Unk,-0.04394668411735349
week_11.hRgl2b,-0.049900795179358644
week_9.hGaba,0.09208403992977726
week_6.hProgBP,-0.030891350439716223
week_8.hNbM,-0.07327245700849887
week_8.hNProg,-0.049771554255839255
week_11.hEndo,-0.013194902197601692
week_11.Unk,-0.10121265458037765
week_6.hProgM,0.02130357925925434
week_6.hProgFPL,0.040698917762069464
week_6.Unk,-0.026810759464722934
week_8.hProgBP,0.0259931445962979
week_8.hNbML1,-0.01941443482465618
week_9.hNbML5,0.032063477897726435
week_8.hOMTN,0.029703669813169183
week_6.hNProg,0.0004001556769615918
week_6.hOMTN,0.03704354843495599
week_11.hRgl3,0.01794863420962013
week_10.hEndo,0.04088933097869691
week_8.hProgFPM,-0.034241215126109135
week_8.hRN,-0.00032947003600730966
week_9.hOMTN,0.020422501624876063
week_10.hDA2,-0.034370576908448705
week_10.hRgl3,-0.03072382501367826
week_11.hOPC,-0.021514764877938276
week_11.hRgl2c,-0.1045078765265828
week_10.hNbM,0.027123253238639306
week_10.hDA1,0.04992277597191578
week_9.hProgBP,0.006311787243488195
week_8.hProgM,-0.05531050142409252
week_10.hRgl2b,0.04029180320611078
week_7.hRgl2a,-0.020282522583392075
week_7.hOMTN,0.022109571427637892
week_7.Unk,-0.04093686458141996
week_10.hRgl1,-0.02733268007655183
week_7.hProgBP,-0.019546274789219047
week_10.hDA0,-0.004835525292634732
week_9.hNbGaba,0.06940820228492693
week_9.hDA0,0.07077753667115239
week_9.hDA1,0.12012163728788838
week_9.hNProg,-0.03822190749916254
week_8.hProgFPL,0.024376875016757837
week_9.hRgl2a,-0.001912094248942719
week_9.hDA2,-0.01908280788711794
week_6.hNbML1,-0.016706292294178963
week_9.hNbM,-0.007104053542404991
week_9.hNbML1,0.09204156798378778
week_6.hNbM,-0.037355393546410376
week_10.hGaba,-0.0055428691692525995
dn.cls1,0.02562345593446684
dn.cls2,0.008226861181359194
