,0,1
SCN2A,1.0213859,1.084332
CHD8,1.0213859,1.084332
ADNP,1.0213859,1.084332
SHANK3,1.0213859,1.084332
PTEN,1.0213859,1.084332
SYNGAP1,1.0213859,1.084332
MECP2,1.0213859,1.084332
KDM5B,1.0213859,1.084332
FOXP1,1.0213859,1.084332
ARID1B,1.0213859,1.084332
POGZ,1.0213859,1.084332
ASH1L,1.0213859,1.084332
KMT5B,1.0213859,1.084332
SLC6A1,1.0213859,1.084332
GIGYF1,1.0213859,1.084332
DYRK1A,1.0213859,1.084332
CHD2,1.0213859,1.084332
ASXL3,1.0213859,1.084332
TAOK1,1.0213859,1.084332
DNMT3A,1.0213859,1.084332
GRIN2B,1.0213859,1.084332
BRSK2,1.0213859,1.084332
KMT2A,1.0213859,1.084332
NF1,1.0213859,1.084332
STXBP1,1.0213859,1.084332
CUL3,1.0213859,1.084332
MED13L,1.0213859,1.084332
ANK2,1.0213859,1.084332
MYT1L,1.0213859,1.084332
RORB,1.0213859,1.084332
TBL1XR1,1.0213859,1.084332
TBR1,1.0213859,1.084332
DYNC1H1,1.0213859,1.084332
WAC,1.0213859,1.084332
PHF21A,1.0213859,1.084332
KDM6B,1.0213859,1.084332
DDX3X,1.0213859,1.084332
CTNNB1,1.0213859,1.084332
MED13,1.0213859,1.084332
ANKRD11,1.0213859,1.084332
CTCF,1.0213859,1.084332
RFX3,1.0213859,1.084332
ARHGEF9,1.0213859,1.084332
SHANK2,1.0213859,1.084332
DEAF1,1.0213859,1.084332
SMARCC2,1.0213859,1.084332
TLK2,1.0213859,1.084332
TCF20,1.0213859,1.084332
CNOT3,1.0213859,1.084332
SYNCRIP,1.0213859,1.084332
SETD5,1.0213859,1.084332
NAA15,1.0213859,1.084332
SCN1A,1.0213859,1.084332
EHMT1,1.0213859,1.084332
TCF4,1.0213859,1.084332
SRPRA,1.0213859,1.084332
MARK2,1.0213859,1.084332
KMT2C,1.0213859,1.084332
MBD5,1.0213859,1.084332
NRXN1,1.0213859,1.084332
IRF2BPL,1.0213859,1.084332
PHIP,1.0213859,1.084332
NFE2L3,1.0213859,1.084332
SKI,1.0213859,1.084332
PSMD12,1.0213859,1.084332
KCNB1,1.0213859,1.084332
CSDE1,1.0213859,1.084332
TSC1,1.0213859,1.084332
DMWD,1.0213859,1.084332
CLCN4,1.0213859,1.084332
MEIS2,1.0213859,1.084332
PBX1,1.0213859,1.084332
HNRNPD,1.0213859,1.084332
BCL11A,1.0213859,1.084332
TCF7L2,1.0213859,1.084332
WDFY3,1.0213859,1.084332
PHF3,1.0213859,1.084332
SETBP1,1.0213859,1.084332
TGM1,1.0213859,1.084332
EBF3,1.0213859,1.084332
PPP2R5D,1.0213859,1.084332
TAF4,1.0213859,1.084332
KCNQ2,1.0213859,1.084332
CAPRIN1,1.0213859,1.084332
DSCAM,1.0213859,1.084332
GABBR2,1.0213859,1.084332
PRKG2,1.0213859,1.084332
UBN2,1.0213859,1.084332
MEF2C,1.0213859,1.084332
TRIP12,1.0213859,1.084332
EP300,1.0213859,1.084332
NR3C2,1.0213859,1.084332
ARHGEF18,1.0213859,1.084332
TNPO3,1.0213859,1.084332
SMAD6,1.0213859,1.084332
AMOT,1.0213859,1.084332
AUTS2,1.0213859,1.084332
NCKAP1,1.0213859,1.084332
DLG4,1.0213859,1.084332
ECPAS,1.0213859,1.084332
PRKAR1B,1.0213859,1.084332
FUBP3,1.0213859,1.084332
GRIA2,1.0213859,1.084332
CCDC40,1.0213859,1.084332
GABRA1,1.0213859,1.084332
TSC2,1.0213859,1.084332
C1orf185,1.0213859,1.084332
METTL23,1.0213859,1.084332
HNRNPUL2,1.0213859,1.084332
PAX5,1.0213859,1.084332
ATF4,1.0213859,1.084332
RERE,1.0213859,1.084332
DHFR2,1.0213859,1.084332
TMC4,1.0213859,1.084332
FXYD5,1.0213859,1.084332
EBAG9,1.0213859,1.084332
ITGB5,1.0213859,1.084332
INTS2,1.0213859,1.084332
RAI1,1.0213859,1.084332
FOXG1,1.0213859,1.084332
PLEKHG6,1.0213859,1.084332
MAVS,1.0213859,1.084332
C1QC,1.0213859,1.084332
TMEM116,1.0213859,1.084332
SIN3A,1.0213859,1.084332
ANP32A,1.0213859,1.084332
PRR14L,1.0213859,1.084332
CSNK2B,1.0213859,1.084332
PMM2,1.0213859,1.084332
PFN2,1.0213859,1.084332
LMTK3,1.0213859,1.084332
SPRY2,1.0213859,1.084332
CMPK2,1.0213859,1.084332
IQSEC2,1.0213859,1.084332
RIPK1,1.0213859,1.084332
TPK1,1.0213859,1.084332
CASZ1,1.0213859,1.084332
ZBTB45,1.0213859,1.084332
NUDT17,1.0213859,1.084332
FANCE,1.0213859,1.084332
ZNF396,1.0213859,1.084332
NR4A2,1.0213859,1.084332
TBCEL,1.0213859,1.084332
ADAM21,1.0213859,1.084332
TCF3,1.0213859,1.084332
AAAS,1.0213859,1.084332
CELF6,1.0213859,1.084332
INSC,1.0213859,1.084332
ZMYND8,1.0213859,1.084332
CLTC,1.0213859,1.084332
TCHHL1,1.0213859,1.084332
CTDSPL2,1.0213859,1.084332
ZNF292,1.0213859,1.084332
KCNQ3,1.0213859,1.084332
RALGAPB,1.0213859,1.084332
SRCAP,1.0213859,1.084332
RAB11FIP4,1.0213859,1.084332
ZNF865,1.0213859,1.084332
CASKIN1,1.0213859,1.084332
RANBP17,1.0213859,1.084332
FBN1,1.0213859,1.084332
ACTB,1.0213859,1.084332
CNNM2,1.0213859,1.084332
TSHZ1,1.0213859,1.084332
UPF3B,1.0213859,1.084332
PHF2,1.0213859,1.084332
FMR1,1.0213859,1.084332
MIB1,1.0213859,1.084332
FADS1,1.0213859,1.084332
FRMD7,1.0213859,1.084332
LDB1,1.0213859,1.084332
PCDH19,1.0213859,1.084332
EIF3G,1.0213859,1.084332
MYO1E,1.0213859,1.084332
ZFAND5,1.0213859,1.084332
CFAP410,1.0213859,1.084332
BICRA,1.0213859,1.084332
MYBL2,1.0213859,1.084332
KIAA1958,1.0213859,1.084332
GABRG2,1.0213859,1.084332
SKIDA1,1.0213859,1.084332
PSMA3,1.0213859,1.084332
TTC37,1.0213859,1.084332
PCYT1A,1.0213859,1.084332
AP1G1,1.0213859,1.084332
FEZF2,1.0213859,1.084332
FGF19,1.0213859,1.084332
MSL3,1.0213859,1.084332
SON,1.0213859,1.084332
DNAJC5,1.0213859,1.084332
FBXO22,1.0213859,1.084332
TNFRSF8,1.0213859,1.084332
HDAC11,1.0213859,1.084332
SSR2,1.0213859,1.084332
ACTG1,1.0213859,1.084332
PNN,1.0213859,1.084332
RUNX1T1,1.0213859,1.084332
APBB1,1.0213859,1.084332
CERS4,1.0213859,1.084332
CELF4,1.0213859,1.084332
ZBTB14,1.0213859,1.084332
ATAT1,1.0213859,1.084332
RBBP5,1.0213859,1.084332
G3BP1,1.0213859,1.084332
WNT7B,1.0213859,1.084332
BDP1,1.0213859,1.084332
RNF217,1.0213859,1.084332
CBX4,1.0213859,1.084332
NME8,1.0213859,1.084332
DCUN1D3,1.0213859,1.084332
ENC1,1.0213859,1.084332
UBB,1.0213859,1.084332
NEO1,1.0213859,1.084332
SLC4A10,1.0213859,1.084332
BRF2,1.0213859,1.084332
PSMD11,1.0213859,1.084332
NR2F1,1.0213859,1.084332
CASK,1.0213859,1.084332
SARM1,1.0213859,1.084332
TPST2,1.0213859,1.084332
FPGS,1.0213859,1.084332
QRICH1,1.0213859,1.084332
LRP10,1.0213859,1.084332
CD101,1.0213859,1.084332
INTS7,1.0213859,1.084332
SMAD4,1.0213859,1.084332
STARD10,1.0213859,1.084332
CNTNAP3,1.0213859,1.084332
DHX37,1.0213859,1.084332
GABRB3,1.0213859,1.084332
NDNF,1.0213859,1.084332
FARP2,1.0213859,1.084332
SLF1,1.0213859,1.084332
HDAC4,1.0213859,1.084332
CNGB3,1.0213859,1.084332
PCDHGA8,1.0213859,1.084332
TSPAN4,1.0213859,1.084332
FUK,1.0213859,1.084332
SULT1A1,1.0213859,1.084332
NTS,1.0213859,1.084332
MAN1A1,1.0213859,1.084332
FAM57B,1.0213859,1.084332
RFX8,1.0213859,1.084332
NACC1,1.0213859,1.084332
ZSWIM4,1.0213859,1.084332
PPCS,1.0213859,1.084332
SUSD4,1.0213859,1.084332
TMEM165,1.0213859,1.084332
RIMBP2,1.0213859,1.084332
PSMD6,1.0213859,1.084332
ITPKA,1.0213859,1.084332
MSL2,1.0213859,1.084332
RNF146,1.0213859,1.084332
NSD2,1.0213859,1.084332
SOX11,1.0213859,1.084332
SLC34A1,1.0213859,1.084332
ADPGK,1.0213859,1.084332
TCERG1,1.0213859,1.084332
ZBTB18,1.0213859,1.084332
TAF6,1.0213859,1.084332
BCL11B,1.0213859,1.084332
PPM1M,1.0213859,1.084332
PUF60,1.0213859,1.084332
CUX2,1.0213859,1.084332
GPC5,1.0213859,1.084332
SERPINI1,1.0213859,1.084332
SATB2,1.0213859,1.084332
CRISPLD1,1.0213859,1.084332
ZMYM2,1.0213859,1.084332
DBF4,1.0213859,1.084332
ZMYND11,1.0213859,1.084332
TNFAIP8L3,1.0213859,1.084332
PCDHGA12,1.0213859,1.084332
ARHGEF2,1.0213859,1.084332
CFAP70,1.0213859,1.084332
HPS6,1.0213859,1.084332
JARID2,1.0213859,1.084332
SNCA,1.0213859,1.084332
KDM6A,1.0213859,1.084332
ASB14,1.0213859,1.084332
CALU,1.0213859,1.084332
HNRNPL,1.0213859,1.084332
KLHL25,1.0213859,1.084332
AHDC1,1.0213859,1.084332
CTR9,1.0213859,1.084332
B9D1,1.0213859,1.084332
SPAST,1.0213859,1.084332
EIF4G2,1.0213859,1.084332
LRRFIP1,1.0213859,1.084332
TUBB2A,1.0213859,1.084332
GGNBP2,1.0213859,1.084332
ARHGAP44,1.0213859,1.084332
CARD14,1.0213859,1.084332
CIC,1.0213859,1.084332
DIP2C,1.0213859,1.084332
RIPOR3,1.0213859,1.084332
CCNT2,1.0213859,1.084332
ZC3H14,1.0213859,1.084332
PER2,1.0213859,1.084332
DCAF7,1.0213859,1.084332
MAP2K7,1.0213859,1.084332
AMOTL1,1.0213859,1.084332
HBD,1.0213859,1.084332
PSMC5,1.0213859,1.084332
FOXP2,1.0213859,1.084332
DACT1,1.0213859,1.084332
PAPOLG,1.0213859,1.084332
