,0,1,2,3,4,5,6,7
SCN2A,-2.196794,-0.013220686,0.010753021,0.012658309,-0.016715225,1.429999,0.46117806,0.26940003
CHD8,-1.2170529,-0.0075632893,0.0034584478,0.01060665,-0.0066171736,-0.084327355,0.9575934,-0.6403585
ADNP,-0.22977543,-0.0060638525,0.007877663,0.015326176,-0.0064399764,-0.29701865,1.4416811,0.06670636
SHANK3,-1.2766241,-0.009840727,-0.0008492768,-0.003106624,-0.0090139955,0.16091715,0.17311901,-1.1752448
PTEN,0.03166514,0.0007785484,0.0074671507,0.004249342,-0.007750705,1.060534,0.8681982,0.22905643
SYNGAP1,0.033547714,-0.00036341697,0.0025114715,0.0013875589,-0.0037439167,1.0049208,0.17473316,-0.81226045
MECP2,-0.594704,0.0004260242,-0.010540009,0.011789776,0.0034529418,-0.16786186,1.063947,-0.29997087
KDM5B,-0.58923066,-0.0033528581,0.0024468526,0.012151815,-0.0012223944,0.51700705,1.4254146,0.32934043
FOXP1,-0.39164844,-0.008351449,0.020505883,0.006738957,-0.010309525,-1.2148706,1.1767392,-0.12700593
ARID1B,-1.1153599,0.0009924099,0.0075750276,0.0024865083,-0.0033556074,-0.15459655,1.2638676,-0.16132486
POGZ,-0.50665534,-0.0036448315,0.0077072307,0.010332257,-0.005979784,-0.12285128,1.4781837,0.26199973
ASH1L,-1.0726182,-0.0012940615,0.009432934,0.012294028,-0.0061706454,-0.4636283,1.3582883,0.1431839
KMT5B,-1.1248642,-0.002710037,0.0062750205,0.0046898127,-0.0062079206,0.37303627,1.1925542,0.1224014
SLC6A1,-1.0876999,-0.0023720562,0.012240447,0.015176795,-0.011308238,0.9698893,0.4166066,-0.0747011
GIGYF1,-0.24365053,-0.0025898293,0.009387292,0.007885799,-0.0075664073,0.93964183,0.7915894,-0.16102988
DYRK1A,-0.5281078,-0.002226755,0.010850847,0.010902826,-0.007108733,-0.43964767,1.0565758,-0.61301273
CHD2,-1.2198324,-0.0028875694,0.008177303,0.012516409,-0.0057049915,-0.7610212,1.4156375,0.3642142
ASXL3,-1.6152081,-0.0026407614,-0.009979673,-0.000938233,-0.0012981296,0.9155446,0.49777675,-0.7035304
TAOK1,-1.195095,-0.003508322,0.012585714,0.013853405,-0.008622184,-0.5584575,1.3662093,0.11940217
DNMT3A,-0.44051522,0.008719802,-0.0017670244,-0.0033740923,0.00070017576,-0.5747578,1.0906119,-0.63471323
GRIN2B,-0.9607465,0.0020350441,-0.0006499663,-0.0035628304,-0.0017646626,0.51566064,-0.9721925,-0.78566295
BRSK2,-0.88870394,0.0024361983,-0.0024624765,-0.0095217675,0.00152383,-0.13000578,0.9860187,-0.891833
KMT2A,-1.6696564,-0.003987059,0.012159772,0.016470604,-0.010190129,-0.46585357,1.4173341,0.51679766
NF1,-0.96380424,0.00797116,0.0015977845,0.0043617077,-0.002240412,-1.0164504,1.1419699,-0.3857143
STXBP1,-0.6415286,-0.0040681213,0.013292149,0.005441405,-0.011633165,1.9527647,0.77448934,0.6855852
CUL3,-0.7773624,-0.00075642765,0.009474486,-0.0031019673,-0.0033861026,-0.1851698,1.1014493,-0.5696344
MED13L,-0.847988,-0.0023520961,0.0012548715,0.0063311756,-0.008120149,0.18463735,0.9799982,-0.28528422
ANK2,-2.1305733,-0.0024390966,0.008772768,0.011766467,-0.009552181,0.9464992,1.0439198,0.6697507
MYT1L,-1.4174155,-0.0076482706,0.01920604,0.0045424476,-0.014758803,1.9725802,0.76884687,0.7743834
RORB,0.13709807,0.005277753,-0.012281589,-0.0071972907,0.0067074895,1.3456498,-7.162988e-05,-0.7415555
TBL1XR1,-0.48015928,-0.0056680143,0.016126871,0.0102187805,-0.0076274574,-0.2957451,1.4478381,0.25728875
TBR1,1.5125847,-0.008278098,0.006632589,0.0033340529,0.001946643,1.1395658,-0.5201411,-0.3476078
