,0
GW16.Neurons,0.10940590336968241
GW26.GABAergic.neurons,0.15022072978253337
GW23.GABAergic.neurons,0.023721557619407765
GW16.Stem.cells,0.18798024282165582
GW26.Neurons,-0.2035492466467484
GW10.Neurons,0.040188787682161047
GW23.Neurons,0.025356537739236223
GW10.Stem.cells,0.028807799716702095
GW16.GABAergic.neurons,0.018996397738358036
GW19.Neurons,0.0080657742406804
GW26.OPC,0.016105627678968025
GW26.Astrocytes,0.08032144316227954
GW12.Neurons,-0.06382173283817956
GW09.Stem.cells,-0.04173679063035922
GW26.Microglia,-0.061508419097550775
GW09.Neurons,-0.06656787682623119
GW23.OPC,0.026634546797306098
GW19.GABAergic.neurons,-0.08036804245198813
GW13.Neurons,-0.08568822466900416
GW08.Neurons,-0.16628351249834597
GW16.OPC,0.0885370927819305
GW12.Stem.cells,0.045137726589149565
GW16.Microglia,-0.10293406675071906
GW23.Microglia,-0.0634943699009449
week_10.hPeric,0.037201095667143906
week_10.hRgl2a,-0.03833507752320113
week_11.hRgl2a,-0.016180930108541377
week_10.Unk,-0.04768620844446787
week_11.hPeric,-0.03011334579990401
week_9.Unk,-0.034853010947333826
week_6.hProgFPM,0.03742803330455806
week_8.Unk,-0.05318169656876664
week_11.hRgl2b,-0.05317520316077996
week_9.hGaba,0.10326090663082745
week_6.hProgBP,-0.04285675074549108
week_8.hNbM,-0.08078966212929041
week_8.hNProg,-0.03838619357500129
week_11.hEndo,-0.01996466184060208
week_11.Unk,-0.10701902071354041
week_6.hProgM,0.031478760062124835
week_6.hProgFPL,0.034947709180312224
week_6.Unk,-0.032397724959876105
week_8.hProgBP,0.024574925900403197
week_8.hNbML1,-0.021241817864328178
week_9.hNbML5,0.03547246458728687
week_8.hOMTN,0.038750591405203524
week_6.hNProg,-0.009676239727715844
week_6.hOMTN,0.05304284844945496
week_11.hRgl3,0.016957038468446615
week_10.hEndo,0.045322122496776376
week_8.hProgFPM,-0.03020986206944886
week_8.hRN,-0.0015198918442037412
week_9.hOMTN,0.027203126258490754
week_10.hDA2,-0.0341425042700022
week_10.hRgl3,-0.06145959497197977
week_11.hOPC,-0.022348852482270226
week_11.hRgl2c,-0.10319123284573192
week_10.hNbM,0.04578777071453935
week_10.hDA1,0.05988903670071413
week_9.hProgBP,3.3787827058285024e-06
week_8.hProgM,-0.05661064412754329
week_10.hRgl2b,0.03430745392753363
week_7.hRgl2a,-0.020664491486766717
week_7.hOMTN,0.02020492931328505
week_7.Unk,-0.04605355254780323
week_10.hRgl1,-0.023399428905886706
week_7.hProgBP,-0.008070321477058523
week_10.hDA0,-0.003984709631077637
week_9.hNbGaba,0.06691120460331698
week_9.hDA0,0.08248216916758493
week_9.hDA1,0.11094456392507758
week_9.hNProg,-0.038833843843654646
week_8.hProgFPL,0.037686757823259164
week_9.hRgl2a,-0.010609559027946027
week_9.hDA2,-0.004017518198737502
week_6.hNbML1,-0.02225765739412529
week_9.hNbM,-0.009018592719257314
week_9.hNbML1,0.10801761176940892
week_6.hNbM,-0.040466929342161666
week_10.hGaba,-0.008190966907713936
dn.cls1,0.028548544107246537
dn.cls2,0.009117287199051869
