,0
GW16.Neurons,0.035141127270753116
GW26.GABAergic.neurons,0.14977752833962787
GW23.GABAergic.neurons,0.007625049679724735
GW16.Stem.cells,0.20414415799231178
GW26.Neurons,-0.15334780951832155
GW10.Neurons,0.035242766243794285
GW23.Neurons,0.03881120718214997
GW10.Stem.cells,0.031022458545479737
GW16.GABAergic.neurons,0.021864069879832745
GW19.Neurons,0.012211457295332535
GW26.OPC,-0.027117441102469417
GW26.Astrocytes,0.05702556532823681
GW12.Neurons,-0.06581909203405605
GW09.Stem.cells,-0.024842411668093017
GW26.Microglia,-0.02306743046919284
GW09.Neurons,-0.06652622832342198
GW23.OPC,0.0014885727566921077
GW19.GABAergic.neurons,-0.08610071163903399
GW13.Neurons,-0.09657952404525368
GW08.Neurons,-0.14261560879236054
GW16.OPC,0.08764573594523711
GW12.Stem.cells,0.049209136339561275
GW16.Microglia,-0.07872015386352255
GW23.Microglia,-0.052470064052421175
week_10.hPeric,0.04708486194380973
week_10.hRgl2a,-0.0448798667080713
week_11.hRgl2a,-0.026598040954167526
week_10.Unk,-0.058111517996466786
week_11.hPeric,-0.029238815631896564
week_9.Unk,-0.027300247293211996
week_6.hProgFPM,0.03742049714490395
week_8.Unk,-0.049982284691790044
week_11.hRgl2b,-0.0521536155819737
week_9.hGaba,0.09340776340506507
week_6.hProgBP,-0.033893896806751374
week_8.hNbM,-0.07150532840021388
week_8.hNProg,-0.046823980001065996
week_11.hEndo,-0.01377919701359003
week_11.Unk,-0.10563323771175594
week_6.hProgM,0.026660710288136706
week_6.hProgFPL,0.049206764066941786
week_6.Unk,-0.029788517084397004
week_8.hProgBP,0.0324754046339113
week_8.hNbML1,-0.015549404497280948
week_9.hNbML5,0.03332463406096401
week_8.hOMTN,0.03844012486345788
week_6.hNProg,-0.0032558459245270732
week_6.hOMTN,0.04072250072653151
week_11.hRgl3,0.021955701149766152
week_10.hEndo,0.03972592331832571
week_8.hProgFPM,-0.03450382747552712
week_8.hRN,-0.0019406879420418761
week_9.hOMTN,0.02547452442024164
week_10.hDA2,-0.035704958815664545
week_10.hRgl3,-0.03771953007493501
week_11.hOPC,-0.012222636842748503
week_11.hRgl2c,-0.10207272789352677
week_10.hNbM,0.02748327439846262
week_10.hDA1,0.05544613566505776
week_9.hProgBP,-0.0011229383965243793
week_8.hProgM,-0.05483729195111483
week_10.hRgl2b,0.035123167279512896
week_7.hRgl2a,-0.022859110766697357
week_7.hOMTN,0.021147213596010253
week_7.Unk,-0.043870307604906206
week_10.hRgl1,-0.025532509322848437
week_7.hProgBP,-0.017605477079840975
week_10.hDA0,-0.003731196616161714
week_9.hNbGaba,0.07520020258377247
week_9.hDA0,0.07412492589618407
week_9.hDA1,0.11731813849977242
week_9.hNProg,-0.04185150532248012
week_8.hProgFPL,0.02107881589389455
week_9.hRgl2a,-0.002869394349148823
week_9.hDA2,-0.017395050055827775
week_6.hNbML1,-0.02201302587913704
week_9.hNbM,-0.0007882939005322584
week_9.hNbML1,0.09547152907543116
week_6.hNbM,-0.040289662371746214
week_10.hGaba,0.000285723451504372
dn.cls1,0.023295936340419973
dn.cls2,0.010669135858792585
