,0
GW16.Neurons,0.043349288467022754
GW26.GABAergic.neurons,0.1314893233895346
GW23.GABAergic.neurons,0.02895088109639718
GW16.Stem.cells,0.18641795763933952
GW26.Neurons,-0.17799530200242747
GW10.Neurons,0.033898742736337896
GW23.Neurons,0.04173600867251034
GW10.Stem.cells,0.01132908637193899
GW16.GABAergic.neurons,0.04021865449597885
GW19.Neurons,-0.00793743237387415
GW26.OPC,-0.02185637428334415
GW26.Astrocytes,0.04845337253623463
GW12.Neurons,-0.0650170870033285
GW09.Stem.cells,-0.025799521866053804
GW26.Microglia,-0.02467099964195785
GW09.Neurons,-0.06536508587537443
GW23.OPC,0.014142656574705453
GW19.GABAergic.neurons,-0.0571822210600208
GW13.Neurons,-0.08896530113510308
GW08.Neurons,-0.1474382441208981
GW16.OPC,0.0706052696338419
GW12.Stem.cells,0.05016091900258342
GW16.Microglia,-0.10488866843779199
GW23.Microglia,-0.03512273983644839
week_10.hPeric,0.0566306981810957
week_10.hRgl2a,-0.0395615644602315
week_11.hRgl2a,-0.021198889972746257
week_10.Unk,-0.04553312247753364
week_11.hPeric,-0.03534274831262879
week_9.Unk,-0.023830704790985674
week_6.hProgFPM,0.038442798084206156
week_8.Unk,-0.03269216312254915
week_11.hRgl2b,-0.04140383155612701
week_9.hGaba,0.08593595690920536
week_6.hProgBP,-0.03743495922821537
week_8.hNbM,-0.07932851646849615
week_8.hNProg,-0.044535908397012276
week_11.hEndo,-0.007150332385582722
week_11.Unk,-0.08899742595645331
week_6.hProgM,0.03684487021598901
week_6.hProgFPL,0.02784559482663193
week_6.Unk,-0.026626063516567162
week_8.hProgBP,0.03600905235974071
week_8.hNbML1,-0.024812844391974093
week_9.hNbML5,0.026541485032259473
week_8.hOMTN,0.020094953838758426
week_6.hNProg,0.0031642636792698076
week_6.hOMTN,0.033060304029565134
week_11.hRgl3,0.014611206609551987
week_10.hEndo,0.0351282960293899
week_8.hProgFPM,-0.027941480167762524
week_8.hRN,0.008145946166101009
week_9.hOMTN,0.01572057304109318
week_10.hDA2,-0.03484599902080633
week_10.hRgl3,-0.03671261142928349
week_11.hOPC,-0.02764616291135476
week_11.hRgl2c,-0.09410627452402198
week_10.hNbM,0.017519433729984563
week_10.hDA1,0.04173147867636677
week_9.hProgBP,0.013204486723180898
week_8.hProgM,-0.05793126798145729
week_10.hRgl2b,0.0487293800556386
week_7.hRgl2a,-0.02032224301635342
week_7.hOMTN,0.011798821041753926
week_7.Unk,-0.036234578092315194
week_10.hRgl1,-0.02039508412983984
week_7.hProgBP,-0.01075390757194935
week_10.hDA0,0.001344917355272525
week_9.hNbGaba,0.0643490297346842
week_9.hDA0,0.07698534039658257
week_9.hDA1,0.09803494226722805
week_9.hNProg,-0.04400044093688032
week_8.hProgFPL,0.03957615272415693
week_9.hRgl2a,-0.007163134411036956
week_9.hDA2,-0.010321660508356928
week_6.hNbML1,-0.015670512315763743
week_9.hNbM,-0.0011263345307622916
week_9.hNbML1,0.08847580043986696
week_6.hNbM,-0.034196858671651675
week_10.hGaba,-0.009778442051677839
dn.cls1,0.021578409722253042
dn.cls2,0.012429025387718968
