,0,1,2,3,4,5,6,7
SCN2A,0.9834615,0.98707294,0.9893509,0.98300827,0.98433375,0.9842903,0.99208194,0.98359704
CHD8,0.9960556,0.99689984,0.99742305,0.99582636,0.9961517,0.9959607,0.99804944,0.99553406
ADNP,0.9915668,0.99349046,0.9945532,0.9911872,0.9920205,0.99169874,0.99594283,0.9911455
SHANK3,1.0002146,1.000346,1.0001872,1.0002784,1.0002556,0.99996555,1.0001793,0.999601
PTEN,0.98571724,0.9890773,0.9910371,0.98539615,0.9867523,0.986061,0.9933841,0.9863697
SYNGAP1,1.0023824,1.0018134,1.0016266,1.0026118,1.0022333,1.0023041,1.0012137,1.0022415
MECP2,1.0014447,1.0012286,1.0011438,1.0016233,1.0015732,1.0013266,1.0009106,1.0019836
KDM5B,0.9938577,0.99530447,0.99619997,0.9936652,0.9943841,0.99398524,0.9971886,0.99413174
FOXP1,0.9929938,0.99472034,0.99557877,0.9927968,0.9935334,0.9931737,0.99677575,0.9930175
ARID1B,0.9929091,0.99445236,0.99548274,0.99276054,0.9933411,0.9933229,0.9966692,0.99317455
POGZ,0.99311805,0.9944922,0.9956697,0.9930823,0.993441,0.99375546,0.9967983,0.99428797
ASH1L,0.99675226,0.9973733,0.9977757,0.9964458,0.996696,0.996992,0.9983542,0.9970352
KMT5B,0.99173427,0.99352264,0.9945578,0.99131024,0.9920129,0.9921583,0.99597585,0.99137294
SLC6A1,0.9944527,0.99572814,0.9964118,0.994242,0.99472255,0.9948014,0.9974296,0.99560535
GIGYF1,0.9993705,0.99958795,0.99959964,0.99928486,0.9993886,0.9989859,0.9996828,0.9989145
DYRK1A,0.9983212,0.9985851,0.9986473,0.99795324,0.9981362,0.99868286,0.9990437,0.9984404
CHD2,0.9974878,0.99818444,0.9986088,0.99757314,0.9979273,0.99743545,0.9990021,0.9975753
ASXL3,0.9877821,0.9902867,0.99162316,0.9867416,0.9879721,0.987873,0.99369884,0.9875696
TAOK1,0.9938519,0.9950639,0.99586356,0.9934047,0.99389476,0.9941076,0.99689317,0.9941158
DNMT3A,0.9973831,0.9981218,0.99875975,0.9977683,0.99801415,0.99757874,0.99915755,0.99776864
GRIN2B,1.0045769,1.0035148,1.0028896,1.0046182,1.0042207,1.0042553,1.0021125,1.0040737
BRSK2,0.99898225,0.9992268,0.99940264,0.9990737,0.99919677,0.999157,0.99961776,0.9983158
KMT2A,0.99083817,0.9930099,0.99400723,0.9903189,0.99135554,0.9906918,0.99552643,0.99037534
NF1,0.9963489,0.9969821,0.9975655,0.99621236,0.996305,0.99663687,0.9981853,0.99667597
STXBP1,0.99537563,0.9963255,0.9970138,0.99515843,0.9955474,0.99566054,0.99777436,0.9957732
CUL3,0.9986937,0.99915314,0.9992981,0.9986924,0.99903035,0.9986732,0.9995506,0.99850464
MED13L,0.9974947,0.9978344,0.9984123,0.99758244,0.9974526,0.9979588,0.9988114,0.99784124
ANK2,0.9887421,0.9909328,0.99252635,0.9881253,0.9889136,0.989486,0.9943811,0.98916435
MYT1L,0.9908719,0.9928293,0.9940304,0.99042577,0.9912883,0.99152464,0.99556947,0.9906372
RORB,1.0043845,1.003028,1.002312,1.0039454,1.0034176,1.003935,1.0015721,1.0033913
TBL1XR1,0.9968115,0.99764585,0.99799836,0.99667746,0.9971243,0.9967493,0.99854565,0.9968333
TBR1,0.9907354,0.99282813,0.9945226,0.9909251,0.9917277,0.9915668,0.9960591,0.9938539
DYNC1H1,0.9923569,0.9939891,0.99482787,0.9917558,0.9925237,0.99240696,0.9961152,0.992248
WAC,0.99301285,0.9945451,0.99540174,0.99260855,0.99322,0.99317646,0.996565,0.9927944
PHF21A,1.0001479,1.0002385,1.0002351,1.0002382,1.000249,1.0003294,1.0002995,1.0011846
KDM6B,0.9952008,0.99626607,0.9969194,0.9950161,0.99551517,0.99550647,0.99775887,0.99492407
DDX3X,0.9945313,0.9957226,0.9965625,0.9944455,0.9948034,0.9947628,0.9974475,0.99450064
CTNNB1,0.9936807,0.9952662,0.9961473,0.99358195,0.99435174,0.99379754,0.9972026,0.9940927
MED13,0.9938832,0.99543214,0.996295,0.993914,0.99463,0.99390393,0.9973043,0.99359274
ANKRD11,0.9926959,0.99436927,0.9950712,0.99205935,0.99296343,0.99243236,0.9962982,0.99217975
CTCF,0.99378973,0.99528664,0.9960001,0.9933803,0.99420273,0.9935622,0.99702203,0.99399996
RFX3,0.9988245,0.9991686,0.9990313,0.9984586,0.99882853,0.99855304,0.9993166,0.9987155
ARHGEF9,1.001212,1.0010326,1.0008962,1.0013435,1.0012552,1.0011806,1.0007014,1.000509
SHANK2,0.9961146,0.99695927,0.99728745,0.9957444,0.9961059,0.9959639,0.99797046,0.9964459
DEAF1,0.9992449,0.99935997,0.99943405,0.99919164,0.9991724,0.99923486,0.999604,0.9995685
SMARCC2,0.9943177,0.99558747,0.9962152,0.9939016,0.99457586,0.9944478,0.9972064,0.9943905
TLK2,0.9994501,0.99981314,0.9997312,0.999452,0.9996698,0.9991525,0.99986696,0.99906224
TCF20,0.9983721,0.9986254,0.9987602,0.99807066,0.9982744,0.9984133,0.99905276,0.99775374
CNOT3,1.0014111,1.001235,1.0014026,1.0020174,1.0017977,1.001533,1.0011235,1.0022521
SYNCRIP,0.9886036,0.9912498,0.99266136,0.988123,0.989306,0.98885703,0.9945744,0.9884751
SETD5,0.9987897,0.99905914,0.99908984,0.9985143,0.9987006,0.99853766,0.99931264,0.99866724
NAA15,0.9964613,0.99715245,0.99776065,0.99641097,0.9965532,0.99666625,0.9983242,0.99647164
SCN1A,0.9989941,0.9998131,1.0000758,0.9996232,0.99986625,0.99874127,1.0002198,0.999583
EHMT1,0.99368644,0.99476236,0.9957285,0.99331284,0.99371463,0.9941204,0.99677825,0.99393094
TCF4,0.9928613,0.9946962,0.9956728,0.99281204,0.9935425,0.9926529,0.9967834,0.99287295
SRPRA,1.0009565,1.0006187,1.0005451,1.0008808,1.000745,1.000791,1.0003808,1.0013314
MARK2,1.0038816,1.0030837,1.0020266,1.0033771,1.0032567,1.0031737,1.0014969,1.0023549
KMT2C,0.99112856,0.9930906,0.99414283,0.99057156,0.9915007,0.99109507,0.99560076,0.99115616
MBD5,1.0024546,1.0019286,1.0015438,1.0024126,1.0021799,1.0019668,1.0011399,1.0023472
NRXN1,0.99318045,0.9947561,0.9957442,0.99304724,0.99366206,0.9933609,0.9968231,0.9930906
IRF2BPL,0.99163437,0.99351054,0.99466324,0.99139094,0.9920168,0.9917475,0.99601525,0.9923357
PHIP,0.99288857,0.9944265,0.99534494,0.99256325,0.99317265,0.99300086,0.99649996,0.9927077
NFE2L3,1.0056429,1.0043273,1.0034356,1.0055223,1.005099,1.0051581,1.002512,1.0051
SKI,1.0003097,1.0001996,0.9999472,1.0000033,0.99996614,0.9999306,0.9999423,0.9999198
PSMD12,1.0022894,1.0017385,1.0018287,1.0028336,1.0024233,1.0023727,1.0013852,1.0025148
KCNB1,1.0064445,1.0050042,1.004228,1.006813,1.0061079,1.0063608,1.0031711,1.0052965
CSDE1,0.9928187,0.99436414,0.9952742,0.9923947,0.9930797,0.993091,0.9964839,0.99297774
TSC1,0.99996954,1.0001509,0.99987996,0.999676,1.0000346,0.99969697,0.9999739,0.9988991
DMWD,0.9939816,0.99533427,0.9963246,0.994072,0.9944371,0.9941788,0.9973138,0.994133
CLCN4,0.99207926,0.9938321,0.99497604,0.99182224,0.9926525,0.9925786,0.99633753,0.9927472
MEIS2,0.99235535,0.9941503,0.99495703,0.99189925,0.9927818,0.99292624,0.9963496,0.99177444
PBX1,0.98907274,0.9912976,0.9926478,0.9883355,0.98926896,0.9895216,0.9944774,0.9890793
HNRNPD,0.99749696,0.9980434,0.9984198,0.9974259,0.99761844,0.99754095,0.9988212,0.9971325
BCL11A,0.99194956,0.99383473,0.99473643,0.991421,0.99240136,0.9917389,0.99602216,0.99081975
TCF7L2,0.999033,0.9997535,0.99995095,0.99951434,0.999815,0.99875224,1.0000975,0.99899054
WDFY3,0.9927944,0.99449414,0.99548066,0.99258286,0.9933535,0.9928086,0.9966593,0.99322546
PHF3,1.0004237,1.0001286,1.0000933,1.000222,1.000079,1.0005562,1.0000545,1.0012085
SETBP1,0.9991376,0.99934566,0.9992898,0.99882185,0.9990799,0.99881405,0.99945134,0.99847394
TGM1,1.002947,1.0021362,1.0017767,1.0029521,1.0025768,1.0028834,1.0012889,1.0023022
EBF3,0.9784856,0.983304,0.9863006,0.97786534,0.97992766,0.97933114,0.9898027,0.9778371
PPP2R5D,1.0046649,1.0037448,1.0030888,1.0048965,1.0045649,1.004431,1.0023533,1.0041264
TAF4,0.9988028,0.9989893,0.99921227,0.9987173,0.9988655,0.9986685,0.9994186,0.99917746
KCNQ2,0.9999235,1.0000093,1.0001657,1.0001571,1.0001234,0.9997883,1.0001888,1.0014274
CAPRIN1,0.997657,0.99814326,0.9982557,0.9972688,0.9976033,0.9974324,0.99866426,0.99689555
DSCAM,0.99788177,0.9979361,0.9987077,0.9980955,0.99769807,0.99897504,0.9990562,0.9993956
GABBR2,0.996596,0.9974805,0.99786025,0.9965151,0.9969092,0.9964893,0.9984395,0.995805
PRKG2,0.9923073,0.99420625,0.9949968,0.9918785,0.99290884,0.99281883,0.99647754,0.99270904
UBN2,0.99408185,0.9954689,0.99616396,0.9937887,0.99445176,0.9938588,0.99712455,0.99366343
MEF2C,1.0003628,0.9999635,0.9996915,0.9997357,0.99950016,1.0002645,0.9996507,0.9996618
TRIP12,0.99599487,0.99716663,0.99768865,0.9960081,0.996683,0.99595785,0.99839354,0.99632573
EP300,0.99704486,0.9976584,0.9981141,0.9969697,0.99719036,0.99698865,0.9985594,0.99661684
NR3C2,1.0032833,1.0026305,1.002285,1.0035185,1.0033363,1.0031294,1.0017546,1.0035995
ARHGEF18,1.0007126,1.000442,1.0004308,1.00074,1.0004712,1.0007957,1.0003566,1.0020938
TNPO3,0.99825025,0.9986429,0.99931645,0.9987049,0.9986956,0.9986608,0.9995597,0.9990791
SMAD6,1.000143,1.0000601,1.0002512,1.0003384,1.0000827,1.0003455,1.0002055,1.0007024
AMOT,1.0012329,1.0011739,1.0005163,1.0007572,1.0010922,1.0005733,1.0004468,1.0003389
AUTS2,0.99223405,0.9938877,0.99483055,0.9916936,0.99248695,0.99245906,0.9961487,0.9922265
NCKAP1,0.99512446,0.99624705,0.9967011,0.9946991,0.995232,0.9950937,0.9975468,0.9948152
DLG4,0.9877583,0.9903463,0.99246156,0.9878415,0.9885909,0.9884754,0.9943883,0.98951924
ECPAS,1.0015827,1.0012536,1.0011346,1.0017687,1.0015535,1.0017421,1.0008992,1.0010787
PRKAR1B,0.9961796,0.99721813,0.9978333,0.99632406,0.99672437,0.99622846,0.9984709,0.9964541
FUBP3,0.9984571,0.99909174,0.99918276,0.9985144,0.9987437,0.9980624,0.9994396,0.99739033
GRIA2,0.9875369,0.99041754,0.99219537,0.98730916,0.9885044,0.9881232,0.9942278,0.9874766
CCDC40,1.0094329,1.0073503,1.0060511,1.0096258,1.0088834,1.0088266,1.0044825,1.0084802
GABRA1,1.0018885,1.001166,1.0010846,1.0019584,1.0014899,1.002336,1.0007826,1.0010965
TSC2,0.99631137,0.997416,0.9978834,0.9964259,0.9969501,0.99625456,0.99851435,0.9952332
C1orf185,0.99684334,0.9975753,0.99802303,0.9967308,0.99708396,0.9969172,0.998552,0.9970223
METTL23,0.997314,0.99808425,0.9984505,0.9972961,0.997728,0.9972364,0.9989149,0.99831766
HNRNPUL2,0.99669665,0.99751043,0.99785197,0.9964892,0.9968922,0.9966384,0.99846447,0.9968587
PAX5,0.98491335,0.98840797,0.9904703,0.9845432,0.98603183,0.98574054,0.9929935,0.985144
ATF4,0.9940419,0.9952458,0.99614716,0.99383116,0.9942429,0.99445266,0.99714005,0.9942651
RERE,0.99566805,0.99651545,0.99704,0.9952966,0.9956342,0.9958432,0.9977889,0.99566746
DHFR2,1.0012119,1.0006661,1.0007873,1.0013368,1.0009145,1.001403,1.0005608,1.0023654
TMC4,1.0020542,1.0014173,1.0012767,1.002039,1.0017217,1.0022833,1.0009543,1.0027382
FXYD5,0.9982451,0.9987779,0.9989295,0.9981258,0.99838996,0.997749,0.9991609,0.99713874
EBAG9,0.99846935,0.9989424,0.9990857,0.9984633,0.99873865,0.9984988,0.9994273,0.998711
ITGB5,0.9999579,0.999956,0.9997325,0.99957573,0.99972105,0.999804,0.99985254,1.0003601
INTS2,1.0009072,1.0009425,1.0007529,1.0010257,1.0012915,1.0005586,1.000635,1.0002317
RAI1,0.9924855,0.9939959,0.99521655,0.9923134,0.99277925,0.9928117,0.9963902,0.9927293
FOXG1,0.99396163,0.99540997,0.9964478,0.9940729,0.9945769,0.9943975,0.99744415,0.99493396
PLEKHG6,0.9982353,0.9986495,0.9988967,0.99813205,0.9983574,0.99813426,0.9991683,0.99803066
MAVS,0.99773526,0.99826634,0.9986774,0.997807,0.99788284,0.99764663,0.9990431,0.9990102
C1QC,0.99329865,0.994721,0.9956175,0.99303126,0.9935998,0.9934974,0.9967263,0.99294615
TMEM116,1.0001973,0.9999573,1.0005518,1.0007759,1.0003673,1.0009371,1.0004957,1.0028566
SIN3A,0.9950148,0.99585736,0.9968047,0.99505335,0.99509466,0.9961298,0.9977045,0.9955931
