,0
GW16.Neurons,0.068792434571214
GW26.GABAergic.neurons,0.14163434204353031
GW23.GABAergic.neurons,0.03669082850637357
GW16.Stem.cells,0.17670549561184173
GW26.Neurons,-0.19564627806819399
GW10.Neurons,0.05052323250193122
GW23.Neurons,0.03349143423691941
GW10.Stem.cells,0.0056001268498667225
GW16.GABAergic.neurons,0.03604757781530623
GW19.Neurons,0.00671179200466654
GW26.OPC,-0.006637983091203848
GW26.Astrocytes,0.06907378274672865
GW12.Neurons,-0.05041293905086794
GW09.Stem.cells,-0.03900969456503273
GW26.Microglia,-0.049189668763687654
GW09.Neurons,-0.0629847466528622
GW23.OPC,0.008460675704096378
GW19.GABAergic.neurons,-0.06470471946282388
GW13.Neurons,-0.09217881393615167
GW08.Neurons,-0.16566603715217623
GW16.OPC,0.07072971195023899
GW12.Stem.cells,0.0665751817293184
GW16.Microglia,-0.11323494754878358
GW23.Microglia,-0.03248687507857996
week_10.hPeric,0.06600709702938869
week_10.hRgl2a,-0.04247760109716306
week_11.hRgl2a,-0.028111025382800577
week_10.Unk,-0.052258831131627326
week_11.hPeric,-0.04066022808068055
week_9.Unk,-0.03314428143694741
week_6.hProgFPM,0.04900995743218067
week_8.Unk,-0.03841756451233275
week_11.hRgl2b,-0.053533917084364786
week_9.hGaba,0.09328246701913653
week_6.hProgBP,-0.04637914085904921
week_8.hNbM,-0.09358132798176601
week_8.hNProg,-0.04977363823146439
week_11.hEndo,-0.01384351794155307
week_11.Unk,-0.09722847819268962
week_6.hProgM,0.04427341326331518
week_6.hProgFPL,0.014825368464414481
week_6.Unk,-0.0328073339061817
week_8.hProgBP,0.043719474025508374
week_8.hNbML1,-0.03167964406516973
week_9.hNbML5,0.02542892395957783
week_8.hOMTN,0.028775218834442735
week_6.hNProg,-0.0036038825917989984
week_6.hOMTN,0.04483368488644735
week_11.hRgl3,0.004489669275183177
week_10.hEndo,0.04464407604628975
week_8.hProgFPM,-0.025553700629672965
week_8.hRN,0.00696757163662453
week_9.hOMTN,0.024147629333133344
week_10.hDA2,-0.03348454595112564
week_10.hRgl3,-0.05188742705750093
week_11.hOPC,-0.02919425664968792
week_11.hRgl2c,-0.09933751720281364
week_10.hNbM,0.029865597945369807
week_10.hDA1,0.0637748043126137
week_9.hProgBP,0.011221526649540946
week_8.hProgM,-0.05555647294222102
week_10.hRgl2b,0.04251019032951419
week_7.hRgl2a,-0.03369880363696412
week_7.hOMTN,0.017983204264196893
week_7.Unk,-0.03933837361653544
week_10.hRgl1,-0.022966052252040528
week_7.hProgBP,-0.005818615056937175
week_10.hDA0,-0.004724147749652109
week_9.hNbGaba,0.06237542826911391
week_9.hDA0,0.088452712469056
week_9.hDA1,0.10511280425176105
week_9.hNProg,-0.04253047054451376
week_8.hProgFPL,0.03689147798428031
week_9.hRgl2a,-0.0021355035890464782
week_9.hDA2,-0.01240443598137471
week_6.hNbML1,-0.008967494681021107
week_9.hNbM,0.0028937006255839244
week_9.hNbML1,0.0944268627073529
week_6.hNbM,-0.03751800887782611
week_10.hGaba,-0.006777218463305962
dn.cls1,0.032313950163826044
dn.cls2,0.01385357476747995
