,0,1
SCN2A,1.0397366,0.9714416
CHD8,1.0397366,0.9714416
ADNP,1.0397366,0.9714416
SHANK3,1.0397366,0.9714416
PTEN,1.0397366,0.9714416
SYNGAP1,1.0397366,0.9714416
MECP2,1.0397366,0.9714416
KDM5B,1.0397366,0.9714416
FOXP1,1.0397366,0.9714416
ARID1B,1.0397366,0.9714416
POGZ,1.0397366,0.9714416
ASH1L,1.0397366,0.9714416
KMT5B,1.0397366,0.9714416
SLC6A1,1.0397366,0.9714416
GIGYF1,1.0397366,0.9714416
DYRK1A,1.0397366,0.9714416
CHD2,1.0397366,0.9714416
ASXL3,1.0397366,0.9714416
TAOK1,1.0397366,0.9714416
DNMT3A,1.0397366,0.9714416
GRIN2B,1.0397366,0.9714416
BRSK2,1.0397366,0.9714416
KMT2A,1.0397366,0.9714416
NF1,1.0397366,0.9714416
STXBP1,1.0397366,0.9714416
CUL3,1.0397366,0.9714416
MED13L,1.0397366,0.9714416
ANK2,1.0397366,0.9714416
MYT1L,1.0397366,0.9714416
RORB,1.0397366,0.9714416
TBL1XR1,1.0397366,0.9714416
TBR1,1.0397366,0.9714416
DYNC1H1,1.0397366,0.9714416
WAC,1.0397366,0.9714416
PHF21A,1.0397366,0.9714416
KDM6B,1.0397366,0.9714416
DDX3X,1.0397366,0.9714416
CTNNB1,1.0397366,0.9714416
MED13,1.0397366,0.9714416
ANKRD11,1.0397366,0.9714416
CTCF,1.0397366,0.9714416
RFX3,1.0397366,0.9714416
ARHGEF9,1.0397366,0.9714416
SHANK2,1.0397366,0.9714416
DEAF1,1.0397366,0.9714416
SMARCC2,1.0397366,0.9714416
TLK2,1.0397366,0.9714416
TCF20,1.0397366,0.9714416
CNOT3,1.0397366,0.9714416
SYNCRIP,1.0397366,0.9714416
SETD5,1.0397366,0.9714416
NAA15,1.0397366,0.9714416
SCN1A,1.0397366,0.9714416
EHMT1,1.0397366,0.9714416
TCF4,1.0397366,0.9714416
SRPRA,1.0397366,0.9714416
MARK2,1.0397366,0.9714416
KMT2C,1.0397366,0.9714416
MBD5,1.0397366,0.9714416
NRXN1,1.0397366,0.9714416
IRF2BPL,1.0397366,0.9714416
PHIP,1.0397366,0.9714416
NFE2L3,1.0397366,0.9714416
SKI,1.0397366,0.9714416
PSMD12,1.0397366,0.9714416
KCNB1,1.0397366,0.9714416
CSDE1,1.0397366,0.9714416
TSC1,1.0397366,0.9714416
DMWD,1.0397366,0.9714416
CLCN4,1.0397366,0.9714416
MEIS2,1.0397366,0.9714416
PBX1,1.0397366,0.9714416
HNRNPD,1.0397366,0.9714416
BCL11A,1.0397366,0.9714416
TCF7L2,1.0397366,0.9714416
WDFY3,1.0397366,0.9714416
PHF3,1.0397366,0.9714416
SETBP1,1.0397366,0.9714416
TGM1,1.0397366,0.9714416
EBF3,1.0397366,0.9714416
PPP2R5D,1.0397366,0.9714416
TAF4,1.0397366,0.9714416
KCNQ2,1.0397366,0.9714416
CAPRIN1,1.0397366,0.9714416
DSCAM,1.0397366,0.9714416
GABBR2,1.0397366,0.9714416
PRKG2,1.0397366,0.9714416
UBN2,1.0397366,0.9714416
MEF2C,1.0397366,0.9714416
TRIP12,1.0397366,0.9714416
EP300,1.0397366,0.9714416
NR3C2,1.0397366,0.9714416
ARHGEF18,1.0397366,0.9714416
TNPO3,1.0397366,0.9714416
SMAD6,1.0397366,0.9714416
AMOT,1.0397366,0.9714416
AUTS2,1.0397366,0.9714416
NCKAP1,1.0397366,0.9714416
DLG4,1.0397366,0.9714416
ECPAS,1.0397366,0.9714416
PRKAR1B,1.0397366,0.9714416
FUBP3,1.0397366,0.9714416
GRIA2,1.0397366,0.9714416
CCDC40,1.0397366,0.9714416
GABRA1,1.0397366,0.9714416
TSC2,1.0397366,0.9714416
C1orf185,1.0397366,0.9714416
METTL23,1.0397366,0.9714416
HNRNPUL2,1.0397366,0.9714416
PAX5,1.0397366,0.9714416
ATF4,1.0397366,0.9714416
RERE,1.0397366,0.9714416
DHFR2,1.0397366,0.9714416
TMC4,1.0397366,0.9714416
FXYD5,1.0397366,0.9714416
EBAG9,1.0397366,0.9714416
ITGB5,1.0397366,0.9714416
INTS2,1.0397366,0.9714416
RAI1,1.0397366,0.9714416
FOXG1,1.0397366,0.9714416
PLEKHG6,1.0397366,0.9714416
MAVS,1.0397366,0.9714416
C1QC,1.0397366,0.9714416
TMEM116,1.0397366,0.9714416
SIN3A,1.0397366,0.9714416
ANP32A,1.0397366,0.9714416
PRR14L,1.0397366,0.9714416
CSNK2B,1.0397366,0.9714416
PMM2,1.0397366,0.9714416
PFN2,1.0397366,0.9714416
LMTK3,1.0397366,0.9714416
SPRY2,1.0397366,0.9714416
CMPK2,1.0397366,0.9714416
IQSEC2,1.0397366,0.9714416
RIPK1,1.0397366,0.9714416
TPK1,1.0397366,0.9714416
CASZ1,1.0397366,0.9714416
ZBTB45,1.0397366,0.9714416
NUDT17,1.0397366,0.9714416
FANCE,1.0397366,0.9714416
ZNF396,1.0397366,0.9714416
NR4A2,1.0397366,0.9714416
TBCEL,1.0397366,0.9714416
ADAM21,1.0397366,0.9714416
TCF3,1.0397366,0.9714416
AAAS,1.0397366,0.9714416
CELF6,1.0397366,0.9714416
INSC,1.0397366,0.9714416
ZMYND8,1.0397366,0.9714416
CLTC,1.0397366,0.9714416
TCHHL1,1.0397366,0.9714416
CTDSPL2,1.0397366,0.9714416
ZNF292,1.0397366,0.9714416
KCNQ3,1.0397366,0.9714416
RALGAPB,1.0397366,0.9714416
SRCAP,1.0397366,0.9714416
RAB11FIP4,1.0397366,0.9714416
ZNF865,1.0397366,0.9714416
CASKIN1,1.0397366,0.9714416
RANBP17,1.0397366,0.9714416
FBN1,1.0397366,0.9714416
ACTB,1.0397366,0.9714416
CNNM2,1.0397366,0.9714416
TSHZ1,1.0397366,0.9714416
UPF3B,1.0397366,0.9714416
PHF2,1.0397366,0.9714416
FMR1,1.0397366,0.9714416
MIB1,1.0397366,0.9714416
FADS1,1.0397366,0.9714416
FRMD7,1.0397366,0.9714416
LDB1,1.0397366,0.9714416
PCDH19,1.0397366,0.9714416
EIF3G,1.0397366,0.9714416
MYO1E,1.0397366,0.9714416
ZFAND5,1.0397366,0.9714416
CFAP410,1.0397366,0.9714416
BICRA,1.0397366,0.9714416
MYBL2,1.0397366,0.9714416
KIAA1958,1.0397366,0.9714416
GABRG2,1.0397366,0.9714416
SKIDA1,1.0397366,0.9714416
PSMA3,1.0397366,0.9714416
TTC37,1.0397366,0.9714416
PCYT1A,1.0397366,0.9714416
AP1G1,1.0397366,0.9714416
FEZF2,1.0397366,0.9714416
FGF19,1.0397366,0.9714416
MSL3,1.0397366,0.9714416
SON,1.0397366,0.9714416
DNAJC5,1.0397366,0.9714416
FBXO22,1.0397366,0.9714416
TNFRSF8,1.0397366,0.9714416
HDAC11,1.0397366,0.9714416
SSR2,1.0397366,0.9714416
ACTG1,1.0397366,0.9714416
PNN,1.0397366,0.9714416
RUNX1T1,1.0397366,0.9714416
APBB1,1.0397366,0.9714416
CERS4,1.0397366,0.9714416
CELF4,1.0397366,0.9714416
ZBTB14,1.0397366,0.9714416
ATAT1,1.0397366,0.9714416
RBBP5,1.0397366,0.9714416
G3BP1,1.0397366,0.9714416
WNT7B,1.0397366,0.9714416
BDP1,1.0397366,0.9714416
RNF217,1.0397366,0.9714416
CBX4,1.0397366,0.9714416
NME8,1.0397366,0.9714416
DCUN1D3,1.0397366,0.9714416
