,0,1
SCN2A,1.158495,1.1112443
CHD8,1.158495,1.1112443
ADNP,1.158495,1.1112443
SHANK3,1.158495,1.1112443
PTEN,1.158495,1.1112443
SYNGAP1,1.158495,1.1112443
MECP2,1.158495,1.1112443
KDM5B,1.158495,1.1112443
FOXP1,1.158495,1.1112443
ARID1B,1.158495,1.1112443
POGZ,1.158495,1.1112443
ASH1L,1.158495,1.1112443
KMT5B,1.158495,1.1112443
SLC6A1,1.158495,1.1112443
GIGYF1,1.158495,1.1112443
DYRK1A,1.158495,1.1112443
CHD2,1.158495,1.1112443
ASXL3,1.158495,1.1112443
TAOK1,1.158495,1.1112443
DNMT3A,1.158495,1.1112443
GRIN2B,1.158495,1.1112443
BRSK2,1.158495,1.1112443
KMT2A,1.158495,1.1112443
NF1,1.158495,1.1112443
STXBP1,1.158495,1.1112443
CUL3,1.158495,1.1112443
MED13L,1.158495,1.1112443
ANK2,1.158495,1.1112443
MYT1L,1.158495,1.1112443
RORB,1.158495,1.1112443
TBL1XR1,1.158495,1.1112443
TBR1,1.158495,1.1112443
DYNC1H1,1.158495,1.1112443
WAC,1.158495,1.1112443
PHF21A,1.158495,1.1112443
KDM6B,1.158495,1.1112443
DDX3X,1.158495,1.1112443
CTNNB1,1.158495,1.1112443
MED13,1.158495,1.1112443
ANKRD11,1.158495,1.1112443
CTCF,1.158495,1.1112443
RFX3,1.158495,1.1112443
ARHGEF9,1.158495,1.1112443
SHANK2,1.158495,1.1112443
DEAF1,1.158495,1.1112443
SMARCC2,1.158495,1.1112443
TLK2,1.158495,1.1112443
TCF20,1.158495,1.1112443
CNOT3,1.158495,1.1112443
SYNCRIP,1.158495,1.1112443
SETD5,1.158495,1.1112443
NAA15,1.158495,1.1112443
SCN1A,1.158495,1.1112443
EHMT1,1.158495,1.1112443
TCF4,1.158495,1.1112443
SRPRA,1.158495,1.1112443
MARK2,1.158495,1.1112443
KMT2C,1.158495,1.1112443
MBD5,1.158495,1.1112443
NRXN1,1.158495,1.1112443
IRF2BPL,1.158495,1.1112443
PHIP,1.158495,1.1112443
NFE2L3,1.158495,1.1112443
SKI,1.158495,1.1112443
PSMD12,1.158495,1.1112443
KCNB1,1.158495,1.1112443
CSDE1,1.158495,1.1112443
TSC1,1.158495,1.1112443
DMWD,1.158495,1.1112443
CLCN4,1.158495,1.1112443
MEIS2,1.158495,1.1112443
PBX1,1.158495,1.1112443
HNRNPD,1.158495,1.1112443
BCL11A,1.158495,1.1112443
TCF7L2,1.158495,1.1112443
WDFY3,1.158495,1.1112443
PHF3,1.158495,1.1112443
SETBP1,1.158495,1.1112443
TGM1,1.158495,1.1112443
EBF3,1.158495,1.1112443
PPP2R5D,1.158495,1.1112443
TAF4,1.158495,1.1112443
KCNQ2,1.158495,1.1112443
CAPRIN1,1.158495,1.1112443
DSCAM,1.158495,1.1112443
GABBR2,1.158495,1.1112443
PRKG2,1.158495,1.1112443
UBN2,1.158495,1.1112443
MEF2C,1.158495,1.1112443
TRIP12,1.158495,1.1112443
EP300,1.158495,1.1112443
NR3C2,1.158495,1.1112443
ARHGEF18,1.158495,1.1112443
TNPO3,1.158495,1.1112443
SMAD6,1.158495,1.1112443
AMOT,1.158495,1.1112443
AUTS2,1.158495,1.1112443
NCKAP1,1.158495,1.1112443
DLG4,1.158495,1.1112443
ECPAS,1.158495,1.1112443
PRKAR1B,1.158495,1.1112443
FUBP3,1.158495,1.1112443
GRIA2,1.158495,1.1112443
CCDC40,1.158495,1.1112443
GABRA1,1.158495,1.1112443
TSC2,1.158495,1.1112443
C1orf185,1.158495,1.1112443
METTL23,1.158495,1.1112443
HNRNPUL2,1.158495,1.1112443
PAX5,1.158495,1.1112443
ATF4,1.158495,1.1112443
RERE,1.158495,1.1112443
DHFR2,1.158495,1.1112443
TMC4,1.158495,1.1112443
FXYD5,1.158495,1.1112443
EBAG9,1.158495,1.1112443
ITGB5,1.158495,1.1112443
INTS2,1.158495,1.1112443
RAI1,1.158495,1.1112443
FOXG1,1.158495,1.1112443
PLEKHG6,1.158495,1.1112443
MAVS,1.158495,1.1112443
C1QC,1.158495,1.1112443
TMEM116,1.158495,1.1112443
SIN3A,1.158495,1.1112443
ANP32A,1.158495,1.1112443
PRR14L,1.158495,1.1112443
CSNK2B,1.158495,1.1112443
PMM2,1.158495,1.1112443
PFN2,1.158495,1.1112443
LMTK3,1.158495,1.1112443
SPRY2,1.158495,1.1112443
CMPK2,1.158495,1.1112443
IQSEC2,1.158495,1.1112443
RIPK1,1.158495,1.1112443
TPK1,1.158495,1.1112443
CASZ1,1.158495,1.1112443
ZBTB45,1.158495,1.1112443
NUDT17,1.158495,1.1112443
FANCE,1.158495,1.1112443
ZNF396,1.158495,1.1112443
NR4A2,1.158495,1.1112443
TBCEL,1.158495,1.1112443
ADAM21,1.158495,1.1112443
TCF3,1.158495,1.1112443
AAAS,1.158495,1.1112443
CELF6,1.158495,1.1112443
INSC,1.158495,1.1112443
ZMYND8,1.158495,1.1112443
CLTC,1.158495,1.1112443
TCHHL1,1.158495,1.1112443
CTDSPL2,1.158495,1.1112443
ZNF292,1.158495,1.1112443
KCNQ3,1.158495,1.1112443
RALGAPB,1.158495,1.1112443
SRCAP,1.158495,1.1112443
RAB11FIP4,1.158495,1.1112443
ZNF865,1.158495,1.1112443
CASKIN1,1.158495,1.1112443
RANBP17,1.158495,1.1112443
FBN1,1.158495,1.1112443
ACTB,1.158495,1.1112443
CNNM2,1.158495,1.1112443
TSHZ1,1.158495,1.1112443
UPF3B,1.158495,1.1112443
PHF2,1.158495,1.1112443
FMR1,1.158495,1.1112443
MIB1,1.158495,1.1112443
FADS1,1.158495,1.1112443
FRMD7,1.158495,1.1112443
LDB1,1.158495,1.1112443
PCDH19,1.158495,1.1112443
EIF3G,1.158495,1.1112443
MYO1E,1.158495,1.1112443
ZFAND5,1.158495,1.1112443
CFAP410,1.158495,1.1112443
BICRA,1.158495,1.1112443
MYBL2,1.158495,1.1112443
KIAA1958,1.158495,1.1112443
GABRG2,1.158495,1.1112443
SKIDA1,1.158495,1.1112443
PSMA3,1.158495,1.1112443
TTC37,1.158495,1.1112443
PCYT1A,1.158495,1.1112443
AP1G1,1.158495,1.1112443
FEZF2,1.158495,1.1112443
FGF19,1.158495,1.1112443
MSL3,1.158495,1.1112443
SON,1.158495,1.1112443
DNAJC5,1.158495,1.1112443
FBXO22,1.158495,1.1112443
TNFRSF8,1.158495,1.1112443
HDAC11,1.158495,1.1112443
SSR2,1.158495,1.1112443
ACTG1,1.158495,1.1112443
PNN,1.158495,1.1112443
RUNX1T1,1.158495,1.1112443
APBB1,1.158495,1.1112443
CERS4,1.158495,1.1112443
CELF4,1.158495,1.1112443
ZBTB14,1.158495,1.1112443
ATAT1,1.158495,1.1112443
