,0,1
SCN2A,1.0900639,1.1134777
CHD8,1.0900639,1.1134777
ADNP,1.0900639,1.1134777
SHANK3,1.0900639,1.1134777
PTEN,1.0900639,1.1134777
SYNGAP1,1.0900639,1.1134777
MECP2,1.0900639,1.1134777
KDM5B,1.0900639,1.1134777
FOXP1,1.0900639,1.1134777
ARID1B,1.0900639,1.1134777
POGZ,1.0900639,1.1134777
ASH1L,1.0900639,1.1134777
KMT5B,1.0900639,1.1134777
SLC6A1,1.0900639,1.1134777
GIGYF1,1.0900639,1.1134777
DYRK1A,1.0900639,1.1134777
CHD2,1.0900639,1.1134777
ASXL3,1.0900639,1.1134777
TAOK1,1.0900639,1.1134777
DNMT3A,1.0900639,1.1134777
GRIN2B,1.0900639,1.1134777
BRSK2,1.0900639,1.1134777
KMT2A,1.0900639,1.1134777
NF1,1.0900639,1.1134777
STXBP1,1.0900639,1.1134777
CUL3,1.0900639,1.1134777
MED13L,1.0900639,1.1134777
ANK2,1.0900639,1.1134777
MYT1L,1.0900639,1.1134777
RORB,1.0900639,1.1134777
TBL1XR1,1.0900639,1.1134777
TBR1,1.0900639,1.1134777
DYNC1H1,1.0900639,1.1134777
WAC,1.0900639,1.1134777
PHF21A,1.0900639,1.1134777
KDM6B,1.0900639,1.1134777
DDX3X,1.0900639,1.1134777
CTNNB1,1.0900639,1.1134777
MED13,1.0900639,1.1134777
ANKRD11,1.0900639,1.1134777
CTCF,1.0900639,1.1134777
RFX3,1.0900639,1.1134777
ARHGEF9,1.0900639,1.1134777
SHANK2,1.0900639,1.1134777
DEAF1,1.0900639,1.1134777
SMARCC2,1.0900639,1.1134777
TLK2,1.0900639,1.1134777
TCF20,1.0900639,1.1134777
CNOT3,1.0900639,1.1134777
SYNCRIP,1.0900639,1.1134777
SETD5,1.0900639,1.1134777
NAA15,1.0900639,1.1134777
SCN1A,1.0900639,1.1134777
EHMT1,1.0900639,1.1134777
TCF4,1.0900639,1.1134777
SRPRA,1.0900639,1.1134777
MARK2,1.0900639,1.1134777
KMT2C,1.0900639,1.1134777
MBD5,1.0900639,1.1134777
NRXN1,1.0900639,1.1134777
IRF2BPL,1.0900639,1.1134777
PHIP,1.0900639,1.1134777
