,0
GW16.Neurons,0.06014736758674806
GW26.GABAergic.neurons,0.11920607036877846
GW23.GABAergic.neurons,0.01932691737670143
GW16.Stem.cells,0.15453813662468288
GW26.Neurons,-0.18079811755940495
GW10.Neurons,0.05651025402736912
GW23.Neurons,0.04358523912073016
GW10.Stem.cells,0.006248424976183995
GW16.GABAergic.neurons,0.04480646987203886
GW19.Neurons,0.008344489975125331
GW26.OPC,-0.008457846662970569
GW26.Astrocytes,0.05523310683400493
GW12.Neurons,-0.061910463635767736
GW09.Stem.cells,-0.03959205252546068
GW26.Microglia,-0.04148737078517865
GW09.Neurons,-0.06736192324717716
GW23.OPC,0.01319161365572885
GW19.GABAergic.neurons,-0.05006221993514493
GW13.Neurons,-0.08555829947849526
GW08.Neurons,-0.15706820332547122
GW16.OPC,0.06566355543440859
GW12.Stem.cells,0.07142344498052457
GW16.Microglia,-0.13239297878988487
GW23.Microglia,-0.0175385489511847
week_10.hPeric,0.06221546474334949
week_10.hRgl2a,-0.03662236282844325
week_11.hRgl2a,-0.018088715932101918
week_10.Unk,-0.04606984572324427
week_11.hPeric,-0.04487941686115082
week_9.Unk,-0.020459311758926176
week_6.hProgFPM,0.043695077537718285
week_8.Unk,-0.025726365737385588
week_11.hRgl2b,-0.04622135267881554
week_9.hGaba,0.08344523406812598
week_6.hProgBP,-0.046584634887103925
week_8.hNbM,-0.09006724721816699
week_8.hNProg,-0.042005088262460286
week_11.hEndo,-0.010622327339484195
week_11.Unk,-0.08239195901109975
week_6.hProgM,0.03882619132932405
week_6.hProgFPL,0.005253315500434834
week_6.Unk,-0.028742126580965116
week_8.hProgBP,0.029422839644671673
week_8.hNbML1,-0.031751662731390615
week_9.hNbML5,0.02140875254670819
week_8.hOMTN,0.016246928864018538
week_6.hNProg,0.00528370948520015
week_6.hOMTN,0.03987764007681186
week_11.hRgl3,0.0007400078976563402
week_10.hEndo,0.04110448348862191
week_8.hProgFPM,-0.028434793550096746
week_8.hRN,0.013344095001613161
week_9.hOMTN,0.021687600822094016
week_10.hDA2,-0.031309276740127616
week_10.hRgl3,-0.045046177650344854
week_11.hOPC,-0.03452599101337305
week_11.hRgl2c,-0.09921494200846107
week_10.hNbM,0.031971236473797904
week_10.hDA1,0.05256385511083553
week_9.hProgBP,0.0073942323157316445
week_8.hProgM,-0.054008660844674004
week_10.hRgl2b,0.05162559447027354
week_7.hRgl2a,-0.03534074629413725
week_7.hOMTN,0.014864090597087471
week_7.Unk,-0.033605757624447216
week_10.hRgl1,-0.025971058831750868
week_7.hProgBP,-0.004033153777574192
week_10.hDA0,-0.0011355163119830057
week_9.hNbGaba,0.06607893957534783
week_9.hDA0,0.08369902261654173
week_9.hDA1,0.09560863071558812
week_9.hNProg,-0.03696827241733325
week_8.hProgFPL,0.04284674955601107
week_9.hRgl2a,-0.00378932038237784
week_9.hDA2,-0.006076528504716861
week_6.hNbML1,-0.007097201231245166
week_9.hNbM,-0.00021722112420788798
week_9.hNbML1,0.0848610491211226
week_6.hNbM,-0.0330874125334255
week_10.hGaba,-0.005748844095672095
dn.cls1,0.026249001761552024
dn.cls2,0.014193340560596885
