,0,1,2,3,4,5,6,7
SCN2A,0.98817325,0.9904115,0.99240166,0.98774916,0.98917204,0.9886471,0.9954004,0.9894905
CHD8,0.99431103,0.9952845,0.99642956,0.993912,0.9949055,0.9941857,0.9978823,0.9952566
ADNP,0.9951985,0.9963268,0.9970512,0.9949458,0.99571234,0.9955306,0.99830294,0.996179
SHANK3,1.0009881,1.000912,1.0007862,1.0010362,1.0007691,1.0010434,1.0005116,1.000957
PTEN,0.9867914,0.9893473,0.9913842,0.98582786,0.98822826,0.9865693,0.9949539,0.9889342
SYNGAP1,1.0029094,1.0021,1.0020082,1.0032182,1.0023323,1.0029815,1.0010347,1.0021002
MECP2,0.99724436,0.99781007,0.9982736,0.99689555,0.99756,0.9969833,0.99897265,0.9978917
KDM5B,0.9916215,0.9929967,0.9944215,0.9908356,0.99229074,0.99148816,0.99657905,0.99249417
FOXP1,0.99348474,0.9950757,0.9958133,0.9930968,0.99423933,0.99380803,0.99760216,0.99468714
ARID1B,0.9951649,0.996169,0.9970936,0.99504644,0.9956132,0.9956948,0.9982274,0.9961484
POGZ,0.9956725,0.99644065,0.99741924,0.99566245,0.9960343,0.99605536,0.9983614,0.9967348
ASH1L,0.99671996,0.9974867,0.9978682,0.996438,0.99700963,0.996832,0.9987128,0.99737406
KMT5B,0.9924222,0.99422693,0.9952108,0.99210095,0.9931835,0.9930512,0.9972389,0.99375695
SLC6A1,0.9938604,0.9955529,0.99589646,0.99321824,0.99470365,0.99353933,0.99780226,0.9953028
GIGYF1,0.99635375,0.99680984,0.9974287,0.9957323,0.9965333,0.99577993,0.99847955,0.9965369
DYRK1A,0.999035,0.9998088,0.9994262,0.9989362,0.9990808,0.9997319,0.9997765,0.9996964
CHD2,0.99554664,0.99617875,0.9970969,0.99515903,0.9958715,0.99539655,0.9981409,0.9959097
ASXL3,0.99272525,0.99409795,0.9950813,0.9917894,0.9935378,0.9920883,0.9972244,0.99386907
TAOK1,0.9966332,0.9974133,0.997915,0.99639666,0.9968864,0.99688786,0.9987608,0.9973806
DNMT3A,0.9943884,0.9953102,0.9966438,0.99431217,0.9950013,0.99467087,0.9978982,0.99528384
GRIN2B,1.0063086,1.0048506,1.0040352,1.0063934,1.0052919,1.0059574,1.0022986,1.0050535
BRSK2,0.99645185,0.99703383,0.997828,0.99631643,0.9968723,0.9966036,0.99864644,0.99680114
KMT2A,0.99247134,0.9938544,0.99487215,0.9916413,0.99302447,0.9922523,0.9969839,0.99318045
NF1,0.9974142,0.9977374,0.9984561,0.99729025,0.997571,0.9974575,0.9990202,0.99790365
STXBP1,0.9956968,0.996462,0.9972061,0.9953836,0.9960016,0.99580413,0.99828076,0.9962001
CUL3,0.9963378,0.99730706,0.9977375,0.9960461,0.9969219,0.9964049,0.99871874,0.99707305
MED13L,0.9994446,0.9991814,0.999849,0.9996779,0.99920523,0.99981475,0.9996965,0.99931574
ANK2,0.9934273,0.9946926,0.9958354,0.99312234,0.9938961,0.9940022,0.9974394,0.99436826
MYT1L,0.99084127,0.99294084,0.99414444,0.9905095,0.99177307,0.99158835,0.9965242,0.99190086
RORB,1.004709,1.0030571,1.0027509,1.0043745,1.0038445,1.0037758,1.001502,1.0034295
TBL1XR1,0.99595225,0.9967993,0.99733937,0.99549043,0.9964263,0.99575025,0.99846756,0.9965729
TBR1,0.9890541,0.99139714,0.99326277,0.9887243,0.9903524,0.98967624,0.9957669,0.99181646
DYNC1H1,0.994463,0.99554753,0.99623597,0.9938167,0.9948392,0.9943392,0.9978106,0.99512476
WAC,0.9952009,0.9963914,0.9970319,0.99499,0.9956976,0.9955543,0.99831134,0.9962102
PHF21A,0.998289,0.999192,0.9991225,0.998262,0.9987701,0.99877363,0.9995408,0.9996455
KDM6B,0.9953408,0.9964204,0.9971577,0.9951268,0.99591166,0.9957088,0.99834704,0.99615866
DDX3X,0.99536526,0.996281,0.9972318,0.99529105,0.9958538,0.99568176,0.99833584,0.99631023
CTNNB1,0.99421704,0.99549204,0.9962901,0.99375516,0.99479973,0.99438584,0.99782646,0.9952472
MED13,0.9902263,0.9918487,0.9936632,0.98957837,0.991225,0.99014354,0.9961511,0.9912237
ANKRD11,0.9932331,0.99449277,0.99530643,0.9922966,0.9937737,0.9926316,0.99729276,0.9938551
CTCF,0.99394053,0.99508154,0.9959459,0.9931743,0.99456203,0.99347913,0.99763453,0.99477017
RFX3,0.99725485,0.99796164,0.9979783,0.99663633,0.99751633,0.99682087,0.99886674,0.99761707
ARHGEF9,0.9991847,0.9995631,0.99980915,0.9993783,0.99929154,0.9998337,0.9998689,0.99973387
SHANK2,0.9965215,0.99704856,0.9975079,0.995921,0.99679714,0.99590933,0.9985243,0.99703693
DEAF1,1.0001683,1.0001155,1.0000393,0.9999317,0.99995303,0.9997674,1.0000229,1.0002363
SMARCC2,0.9963933,0.9972203,0.9975594,0.9959065,0.99669194,0.9964093,0.99859,0.9969312
TLK2,0.9968723,0.99790835,0.99816227,0.99674386,0.9973813,0.9970617,0.99902886,0.9976951
TCF20,0.9986043,0.998736,0.99899346,0.9983225,0.99847436,0.9986366,0.9993733,0.9983791
CNOT3,0.9997963,0.9996136,1.0000931,1.000013,0.9996897,1.0000627,0.9998561,0.99993396
SYNCRIP,0.9909066,0.9929693,0.9941706,0.9903593,0.99203134,0.99114674,0.99666965,0.99253416
SETD5,0.99915683,0.9993653,0.99939644,0.9988142,0.99917984,0.99880475,0.9996805,0.99931777
NAA15,0.9971315,0.9974772,0.9983102,0.9970516,0.9972879,0.99724305,0.9988956,0.99760175
SCN1A,0.99609625,0.9975631,0.9980167,0.9964344,0.9969171,0.9967419,0.998793,0.99757004
EHMT1,1.000065,0.99973655,1.0003061,1.0001628,1.0000525,1.0001107,1.0000733,1.0001144
TCF4,0.99402356,0.99494094,0.9960835,0.9935272,0.99441695,0.99384725,0.99760497,0.9945631
SRPRA,0.99919033,0.9988363,0.99924576,0.9986799,0.99886954,0.9983709,0.99942,0.9991083
MARK2,1.0030236,1.0029718,1.0017853,1.0027081,1.0027533,1.0026072,1.0013747,1.0027103
KMT2C,0.9935879,0.9945748,0.9955441,0.992753,0.9939141,0.9931942,0.99730295,0.9940798
MBD5,0.99735,0.9975351,0.9981061,0.996755,0.99739015,0.9970105,0.99881804,0.9976336
NRXN1,0.9934685,0.9946232,0.9958071,0.99316794,0.9939404,0.99367595,0.99740106,0.99394363
IRF2BPL,0.99188626,0.9933061,0.9947578,0.99143505,0.9925613,0.9918077,0.9968114,0.9931514
PHIP,0.993649,0.99467266,0.99582857,0.993185,0.99405694,0.99355614,0.9974664,0.9942466
NFE2L3,1.0045564,1.0034758,1.0026901,1.0043893,1.0036923,1.0041611,1.0015393,1.0035375
SKI,0.9996847,0.99970627,0.9995993,0.99920523,0.9996669,0.99883413,0.99990284,0.9996579
PSMD12,1.00259,1.0014675,1.0019622,1.0030081,1.0021498,1.0025661,1.0009084,1.0018877
KCNB1,1.0061302,1.005099,1.0045855,1.0071435,1.0058575,1.006628,1.0026934,1.0053217
