,0,1
SCN2A,14.489391,6.302907
CHD8,14.489391,6.302907
ADNP,14.489391,6.302907
SHANK3,14.489391,6.302907
PTEN,14.489391,6.302907
SYNGAP1,14.489391,6.302907
MECP2,14.489391,6.302907
KDM5B,14.489391,6.302907
FOXP1,14.489391,6.302907
ARID1B,14.489391,6.302907
POGZ,14.489391,6.302907
ASH1L,14.489391,6.302907
KMT5B,14.489391,6.302907
SLC6A1,14.489391,6.302907
GIGYF1,14.489391,6.302907
DYRK1A,14.489391,6.302907
CHD2,14.489391,6.302907
ASXL3,14.489391,6.302907
TAOK1,14.489391,6.302907
DNMT3A,14.489391,6.302907
GRIN2B,14.489391,6.302907
BRSK2,14.489391,6.302907
KMT2A,14.489391,6.302907
NF1,14.489391,6.302907
STXBP1,14.489391,6.302907
CUL3,14.489391,6.302907
MED13L,14.489391,6.302907
ANK2,14.489391,6.302907
MYT1L,14.489391,6.302907
RORB,14.489391,6.302907
TBL1XR1,14.489391,6.302907
TBR1,14.489391,6.302907
DYNC1H1,14.489391,6.302907
WAC,14.489391,6.302907
PHF21A,14.489391,6.302907
KDM6B,14.489391,6.302907
DDX3X,14.489391,6.302907
CTNNB1,14.489391,6.302907
MED13,14.489391,6.302907
ANKRD11,14.489391,6.302907
CTCF,14.489391,6.302907
RFX3,14.489391,6.302907
ARHGEF9,14.489391,6.302907
SHANK2,14.489391,6.302907
DEAF1,14.489391,6.302907
SMARCC2,14.489391,6.302907
TLK2,14.489391,6.302907
TCF20,14.489391,6.302907
CNOT3,14.489391,6.302907
SYNCRIP,14.489391,6.302907
SETD5,14.489391,6.302907
NAA15,14.489391,6.302907
SCN1A,14.489391,6.302907
EHMT1,14.489391,6.302907
TCF4,14.489391,6.302907
SRPRA,14.489391,6.302907
MARK2,14.489391,6.302907
KMT2C,14.489391,6.302907
MBD5,14.489391,6.302907
NRXN1,14.489391,6.302907
IRF2BPL,14.489391,6.302907
PHIP,14.489391,6.302907
NFE2L3,14.489391,6.302907
SKI,14.489391,6.302907
PSMD12,14.489391,6.302907
KCNB1,14.489391,6.302907
CSDE1,14.489391,6.302907
TSC1,14.489391,6.302907
DMWD,14.489391,6.302907
CLCN4,14.489391,6.302907
MEIS2,14.489391,6.302907
PBX1,14.489391,6.302907
HNRNPD,14.489391,6.302907
BCL11A,14.489391,6.302907
TCF7L2,14.489391,6.302907
WDFY3,14.489391,6.302907
PHF3,14.489391,6.302907
SETBP1,14.489391,6.302907
TGM1,14.489391,6.302907
EBF3,14.489391,6.302907
PPP2R5D,14.489391,6.302907
TAF4,14.489391,6.302907
KCNQ2,14.489391,6.302907
CAPRIN1,14.489391,6.302907
DSCAM,14.489391,6.302907
GABBR2,14.489391,6.302907
PRKG2,14.489391,6.302907
UBN2,14.489391,6.302907
MEF2C,14.489391,6.302907
TRIP12,14.489391,6.302907
EP300,14.489391,6.302907
NR3C2,14.489391,6.302907
ARHGEF18,14.489391,6.302907
TNPO3,14.489391,6.302907
SMAD6,14.489391,6.302907
AMOT,14.489391,6.302907
AUTS2,14.489391,6.302907
NCKAP1,14.489391,6.302907
DLG4,14.489391,6.302907
ECPAS,14.489391,6.302907
PRKAR1B,14.489391,6.302907
FUBP3,14.489391,6.302907
GRIA2,14.489391,6.302907
CCDC40,14.489391,6.302907
GABRA1,14.489391,6.302907
TSC2,14.489391,6.302907
C1orf185,14.489391,6.302907
METTL23,14.489391,6.302907
HNRNPUL2,14.489391,6.302907
PAX5,14.489391,6.302907
ATF4,14.489391,6.302907
RERE,14.489391,6.302907
DHFR2,14.489391,6.302907
TMC4,14.489391,6.302907
FXYD5,14.489391,6.302907
EBAG9,14.489391,6.302907
ITGB5,14.489391,6.302907
INTS2,14.489391,6.302907
RAI1,14.489391,6.302907
FOXG1,14.489391,6.302907
PLEKHG6,14.489391,6.302907
MAVS,14.489391,6.302907
C1QC,14.489391,6.302907
TMEM116,14.489391,6.302907
SIN3A,14.489391,6.302907
ANP32A,14.489391,6.302907
PRR14L,14.489391,6.302907
CSNK2B,14.489391,6.302907
PMM2,14.489391,6.302907
PFN2,14.489391,6.302907
LMTK3,14.489391,6.302907
SPRY2,14.489391,6.302907
CMPK2,14.489391,6.302907
IQSEC2,14.489391,6.302907
RIPK1,14.489391,6.302907
TPK1,14.489391,6.302907
CASZ1,14.489391,6.302907
ZBTB45,14.489391,6.302907
NUDT17,14.489391,6.302907
FANCE,14.489391,6.302907
ZNF396,14.489391,6.302907
NR4A2,14.489391,6.302907
TBCEL,14.489391,6.302907
ADAM21,14.489391,6.302907
TCF3,14.489391,6.302907
AAAS,14.489391,6.302907
CELF6,14.489391,6.302907
INSC,14.489391,6.302907
ZMYND8,14.489391,6.302907
CLTC,14.489391,6.302907
TCHHL1,14.489391,6.302907
CTDSPL2,14.489391,6.302907
ZNF292,14.489391,6.302907
KCNQ3,14.489391,6.302907
RALGAPB,14.489391,6.302907
SRCAP,14.489391,6.302907
RAB11FIP4,14.489391,6.302907
ZNF865,14.489391,6.302907
CASKIN1,14.489391,6.302907
RANBP17,14.489391,6.302907
FBN1,14.489391,6.302907
ACTB,14.489391,6.302907
CNNM2,14.489391,6.302907
TSHZ1,14.489391,6.302907
UPF3B,14.489391,6.302907
PHF2,14.489391,6.302907
FMR1,14.489391,6.302907
MIB1,14.489391,6.302907
FADS1,14.489391,6.302907
FRMD7,14.489391,6.302907
LDB1,14.489391,6.302907
PCDH19,14.489391,6.302907
EIF3G,14.489391,6.302907
MYO1E,14.489391,6.302907
ZFAND5,14.489391,6.302907
CFAP410,14.489391,6.302907
BICRA,14.489391,6.302907
MYBL2,14.489391,6.302907
KIAA1958,14.489391,6.302907
GABRG2,14.489391,6.302907
SKIDA1,14.489391,6.302907
PSMA3,14.489391,6.302907
TTC37,14.489391,6.302907
PCYT1A,14.489391,6.302907
AP1G1,14.489391,6.302907
FEZF2,14.489391,6.302907
FGF19,14.489391,6.302907
MSL3,14.489391,6.302907
SON,14.489391,6.302907
DNAJC5,14.489391,6.302907
FBXO22,14.489391,6.302907
TNFRSF8,14.489391,6.302907
HDAC11,14.489391,6.302907
SSR2,14.489391,6.302907
ACTG1,14.489391,6.302907
PNN,14.489391,6.302907
RUNX1T1,14.489391,6.302907
APBB1,14.489391,6.302907
CERS4,14.489391,6.302907
CELF4,14.489391,6.302907
ZBTB14,14.489391,6.302907
ATAT1,14.489391,6.302907
RBBP5,14.489391,6.302907
G3BP1,14.489391,6.302907
WNT7B,14.489391,6.302907
BDP1,14.489391,6.302907
RNF217,14.489391,6.302907
CBX4,14.489391,6.302907
NME8,14.489391,6.302907
DCUN1D3,14.489391,6.302907
ENC1,14.489391,6.302907
UBB,14.489391,6.302907
NEO1,14.489391,6.302907
SLC4A10,14.489391,6.302907
BRF2,14.489391,6.302907
PSMD11,14.489391,6.302907
NR2F1,14.489391,6.302907
CASK,14.489391,6.302907
SARM1,14.489391,6.302907
TPST2,14.489391,6.302907
FPGS,14.489391,6.302907
QRICH1,14.489391,6.302907
LRP10,14.489391,6.302907
CD101,14.489391,6.302907
INTS7,14.489391,6.302907
SMAD4,14.489391,6.302907
STARD10,14.489391,6.302907
CNTNAP3,14.489391,6.302907
DHX37,14.489391,6.302907
GABRB3,14.489391,6.302907
NDNF,14.489391,6.302907
FARP2,14.489391,6.302907
SLF1,14.489391,6.302907
HDAC4,14.489391,6.302907
CNGB3,14.489391,6.302907
PCDHGA8,14.489391,6.302907
TSPAN4,14.489391,6.302907
FUK,14.489391,6.302907
SULT1A1,14.489391,6.302907
NTS,14.489391,6.302907
MAN1A1,14.489391,6.302907
FAM57B,14.489391,6.302907
RFX8,14.489391,6.302907
NACC1,14.489391,6.302907
ZSWIM4,14.489391,6.302907
PPCS,14.489391,6.302907
SUSD4,14.489391,6.302907
TMEM165,14.489391,6.302907
RIMBP2,14.489391,6.302907
PSMD6,14.489391,6.302907
ITPKA,14.489391,6.302907
MSL2,14.489391,6.302907
RNF146,14.489391,6.302907
NSD2,14.489391,6.302907
SOX11,14.489391,6.302907
SLC34A1,14.489391,6.302907
ADPGK,14.489391,6.302907
TCERG1,14.489391,6.302907
ZBTB18,14.489391,6.302907
TAF6,14.489391,6.302907
BCL11B,14.489391,6.302907
PPM1M,14.489391,6.302907
PUF60,14.489391,6.302907
CUX2,14.489391,6.302907
GPC5,14.489391,6.302907
SERPINI1,14.489391,6.302907
SATB2,14.489391,6.302907
CRISPLD1,14.489391,6.302907
ZMYM2,14.489391,6.302907
DBF4,14.489391,6.302907
ZMYND11,14.489391,6.302907
TNFAIP8L3,14.489391,6.302907
PCDHGA12,14.489391,6.302907
ARHGEF2,14.489391,6.302907
CFAP70,14.489391,6.302907
HPS6,14.489391,6.302907
JARID2,14.489391,6.302907
SNCA,14.489391,6.302907
KDM6A,14.489391,6.302907
ASB14,14.489391,6.302907
CALU,14.489391,6.302907
HNRNPL,14.489391,6.302907
KLHL25,14.489391,6.302907
AHDC1,14.489391,6.302907
CTR9,14.489391,6.302907
B9D1,14.489391,6.302907
SPAST,14.489391,6.302907
EIF4G2,14.489391,6.302907
LRRFIP1,14.489391,6.302907
TUBB2A,14.489391,6.302907
GGNBP2,14.489391,6.302907
ARHGAP44,14.489391,6.302907
CARD14,14.489391,6.302907
CIC,14.489391,6.302907
DIP2C,14.489391,6.302907
RIPOR3,14.489391,6.302907
CCNT2,14.489391,6.302907
ZC3H14,14.489391,6.302907
PER2,14.489391,6.302907
DCAF7,14.489391,6.302907
MAP2K7,14.489391,6.302907
AMOTL1,14.489391,6.302907
HBD,14.489391,6.302907
PSMC5,14.489391,6.302907
FOXP2,14.489391,6.302907
DACT1,14.489391,6.302907
PAPOLG,14.489391,6.302907
FBXW5,14.489391,6.302907
POTEH,14.489391,6.302907
CTB-186H2.3,14.489391,6.302907
FLJ00273,14.489391,6.302907
CD93,14.489391,6.302907
MFHAS1,14.489391,6.302907
BTRC,14.489391,6.302907
FBH1,14.489391,6.302907
ANO9,14.489391,6.302907
SETD1A,14.489391,6.302907
WNT9B,14.489391,6.302907
LRRC4,14.489391,6.302907
NPIPB5,14.489391,6.302907
ZNF462,14.489391,6.302907
ZMAT5,14.489391,6.302907
TLE3,14.489391,6.302907
CYP17A1,14.489391,6.302907
EFR3A,14.489391,6.302907
ULK1,14.489391,6.302907
S100G,14.489391,6.302907
TRERF1,14.489391,6.302907
IFRD2,14.489391,6.302907
EIF2A,14.489391,6.302907
MOB4,14.489391,6.302907
ANKS4B,14.489391,6.302907
FAM72A,14.489391,6.302907
PARN,14.489391,6.302907
GSTM1,14.489391,6.302907
DNTT,14.489391,6.302907
SNTA1,14.489391,6.302907
KRTAP2-2,14.489391,6.302907
HECTD4,14.489391,6.302907
DEFB128,14.489391,6.302907
TGM6,14.489391,6.302907
NBPF12,14.489391,6.302907
KLHDC10,14.489391,6.302907
HTN1,14.489391,6.302907
SLC28A1,14.489391,6.302907
KATNAL2,14.489391,6.302907
ING1,14.489391,6.302907
MGRN1,14.489391,6.302907
SLC25A46,14.489391,6.302907
CHN2,14.489391,6.302907
C19orf33,14.489391,6.302907
WWC2,14.489391,6.302907
TOP3B,14.489391,6.302907
PRR12,14.489391,6.302907
TTC12,14.489391,6.302907
KCNT1,14.489391,6.302907
MCPH1,14.489391,6.302907
GSS,14.489391,6.302907
MOGS,14.489391,6.302907
PRAMEF10,14.489391,6.302907
HMGN2,14.489391,6.302907
KRTAP5-2,14.489391,6.302907
EIF2AK1,14.489391,6.302907
PPP1R17,14.489391,6.302907
ERI1,14.489391,6.302907
NRG4,14.489391,6.302907
EMSY,14.489391,6.302907
TCEAL1,14.489391,6.302907
MBNL1,14.489391,6.302907
KIAA0232,14.489391,6.302907
DUS1L,14.489391,6.302907
TMEM140,14.489391,6.302907
GRIN1,14.489391,6.302907
SLC16A1,14.489391,6.302907
IFNA5,14.489391,6.302907
HIST1H1A,14.489391,6.302907
TCF24,14.489391,6.302907
RYBP,14.489391,6.302907
HIST1H2BK,14.489391,6.302907
RPS6KA3,14.489391,6.302907
HIST1H1E,14.489391,6.302907
MYH2,14.489391,6.302907
TOMM7,14.489391,6.302907
TMEM14C,14.489391,6.302907
RIPPLY1,14.489391,6.302907
SMIM15,14.489391,6.302907
TPBGL,14.489391,6.302907
BDKRB2,14.489391,6.302907
NRSN2,14.489391,6.302907
IFITM1,14.489391,6.302907
ARF1,14.489391,6.302907
MSH2,14.489391,6.302907
SCNN1D,14.489391,6.302907
RAC3,14.489391,6.302907
RPS12,14.489391,6.302907
SMIM22,14.489391,6.302907
NBPF20,14.489391,6.302907
ZNF71,14.489391,6.302907
EFCAB9,14.489391,6.302907
C2orf72,14.489391,6.302907
PTMS,14.489391,6.302907
ZNF580,14.489391,6.302907
ARF3,14.489391,6.302907
MLANA,14.489391,6.302907
LLPH,14.489391,6.302907
LSM10,14.489391,6.302907
GSTA2,14.489391,6.302907
C3orf56,14.489391,6.302907
BST2,14.489391,6.302907
WASHC3,14.489391,6.302907
GATC,14.489391,6.302907
TGFBR3L,14.489391,6.302907
VIP,14.489391,6.302907
UBA6,14.489391,6.302907
NUDCD2,14.489391,6.302907
FCER1G,14.489391,6.302907
YWHAZ,14.489391,6.302907
MKX,14.489391,6.302907
BPIFA1,14.489391,6.302907
IL3,14.489391,6.302907
VPREB3,14.489391,6.302907
ABCC5,14.489391,6.302907
MDFI,14.489391,6.302907
CA3,14.489391,6.302907
CD59,14.489391,6.302907
C4orf19,14.489391,6.302907
CARHSP1,14.489391,6.302907
CDH13,14.489391,6.302907
CORO2B,14.489391,6.302907
NDUFB6,14.489391,6.302907
UMODL1,14.489391,6.302907
MRPS28,14.489391,6.302907
HHAT,14.489391,6.302907
SPP2,14.489391,6.302907
ASB17,14.489391,6.302907
PLA2G16,14.489391,6.302907
SLC6A13,14.489391,6.302907
PCDHA8,14.489391,6.302907
TMEM179,14.489391,6.302907
ZNF781,14.489391,6.302907
C11orf24,14.489391,6.302907
GALNT18,14.489391,6.302907
GADD45G,14.489391,6.302907
TLR3,14.489391,6.302907
IL27,14.489391,6.302907
ISL2,14.489391,6.302907
ARHGAP18,14.489391,6.302907
NCKAP1L,14.489391,6.302907
GLYAT,14.489391,6.302907
CST2,14.489391,6.302907
GHRL,14.489391,6.302907
ZDHHC2,14.489391,6.302907
PTPRE,14.489391,6.302907
SNAPC4,14.489391,6.302907
KRTAP10-6,14.489391,6.302907
PRR32,14.489391,6.302907
TMEM39B,14.489391,6.302907
LYPD4,14.489391,6.302907
TMEM249,14.489391,6.302907
FPR3,14.489391,6.302907
DCDC2B,14.489391,6.302907
EBF1,14.489391,6.302907
MADCAM1,14.489391,6.302907
AMPD1,14.489391,6.302907
DOT1L,14.489391,6.302907
RNF151,14.489391,6.302907
PRDX6,14.489391,6.302907
AIF1L,14.489391,6.302907
IL20,14.489391,6.302907
LSM3,14.489391,6.302907
MORN4,14.489391,6.302907
FAM168B,14.489391,6.302907
GLTP,14.489391,6.302907
LDLRAD2,14.489391,6.302907
C6orf47,14.489391,6.302907
SCARA3,14.489391,6.302907
KRIT1,14.489391,6.302907
GPR31,14.489391,6.302907
PABPC1L,14.489391,6.302907
GPX4,14.489391,6.302907
ABTB1,14.489391,6.302907
SIRPB2,14.489391,6.302907
ITSN1,14.489391,6.302907
TCF12,14.489391,6.302907
PRKD3,14.489391,6.302907
KLC1,14.489391,6.302907
TPRX1,14.489391,6.302907
C2orf40,14.489391,6.302907
CHCHD4,14.489391,6.302907
UPP1,14.489391,6.302907
DESI2,14.489391,6.302907
PRR23A,14.489391,6.302907
OLFM3,14.489391,6.302907
NUDT4,14.489391,6.302907
SNX22,14.489391,6.302907
TIFA,14.489391,6.302907
EPHB1,14.489391,6.302907
C11orf68,14.489391,6.302907
CACNA1D,14.489391,6.302907
KIRREL3,14.489391,6.302907
PRR30,14.489391,6.302907
ATOH1,14.489391,6.302907
NUAK1,14.489391,6.302907
GVQW3,14.489391,6.302907
TCTE3,14.489391,6.302907
GARNL3,14.489391,6.302907
CALHM3,14.489391,6.302907
EMCN,14.489391,6.302907
EFCAB8,14.489391,6.302907
FAM177A1,14.489391,6.302907
SPRY1,14.489391,6.302907
NCAPG,14.489391,6.302907
AZGP1,14.489391,6.302907
RGS2,14.489391,6.302907
ARHGDIB,14.489391,6.302907
ADTRP,14.489391,6.302907
CD151,14.489391,6.302907
G3BP2,14.489391,6.302907
CXXC5,14.489391,6.302907
RESP18,14.489391,6.302907
EOGT,14.489391,6.302907
TKT,14.489391,6.302907
NT5M,14.489391,6.302907
KATNAL1,14.489391,6.302907
IFI44L,14.489391,6.302907
VGLL2,14.489391,6.302907
RWDD2A,14.489391,6.302907
MPLKIP,14.489391,6.302907
IFNG,14.489391,6.302907
EMC9,14.489391,6.302907
KIAA0319,14.489391,6.302907
BAD,14.489391,6.302907
POLRMT,14.489391,6.302907
CEACAM19,14.489391,6.302907
C20orf173,14.489391,6.302907
ARL13A,14.489391,6.302907
ASF1A,14.489391,6.302907
FAM71F2,14.489391,6.302907
MYL12A,14.489391,6.302907
NEFM,14.489391,6.302907
CELA3A,14.489391,6.302907
CDK13,14.489391,6.302907
KIF9,14.489391,6.302907
HES5,14.489391,6.302907
VSIG2,14.489391,6.302907
TMEM241,14.489391,6.302907
SPIC,14.489391,6.302907
NSMCE1,14.489391,6.302907
BRF1,14.489391,6.302907
TM4SF19,14.489391,6.302907
SLC35D2,14.489391,6.302907
OVCA2,14.489391,6.302907
MTHFS,14.489391,6.302907
SOX5,14.489391,6.302907
AADACL4,14.489391,6.302907
SYT1,14.489391,6.302907
CYLC1,14.489391,6.302907
ZNF76,14.489391,6.302907
EXT1,14.489391,6.302907
NALCN,14.489391,6.302907
PIN1,14.489391,6.302907
RRAGC,14.489391,6.302907
EDAR,14.489391,6.302907
RPL12,14.489391,6.302907
EAF1,14.489391,6.302907
LSM1,14.489391,6.302907
TMEM91,14.489391,6.302907
SPDYC,14.489391,6.302907
IFI30,14.489391,6.302907
BTBD2,14.489391,6.302907
OVOL1,14.489391,6.302907
EDF1,14.489391,6.302907
ZNF346,14.489391,6.302907
TM4SF1,14.489391,6.302907
TSSC4,14.489391,6.302907
TMEM147,14.489391,6.302907
YRDC,14.489391,6.302907
WFS1,14.489391,6.302907
PSD3,14.489391,6.302907
NET1,14.489391,6.302907
OBP2A,14.489391,6.302907
ORM1,14.489391,6.302907
BNIP1,14.489391,6.302907
CD163L1,14.489391,6.302907
TIGAR,14.489391,6.302907
ZC3H8,14.489391,6.302907
PDCD1,14.489391,6.302907
KAZN,14.489391,6.302907
CLEC3A,14.489391,6.302907
UBE2J2,14.489391,6.302907
DEK,14.489391,6.302907
PPP1R3D,14.489391,6.302907
HIST1H4F,14.489391,6.302907
