,0,1,2,3,4,5,6,7
SCN2A,0.9888252,0.9909642,0.9928738,0.98848027,0.9897946,0.98931235,0.9956505,0.98981816
CHD8,0.994727,0.9956825,0.99672425,0.9944065,0.99527955,0.99463403,0.9980289,0.99548686
ADNP,0.99538445,0.9964707,0.9971868,0.9951822,0.9958769,0.99570477,0.99835205,0.99620616
SHANK3,1.000494,1.0005097,1.0003992,1.0004823,1.000272,1.0004704,1.000284,1.0003827
PTEN,0.9874282,0.9899004,0.99188423,0.98660266,0.98882496,0.98729897,0.9951826,0.9893179
SYNGAP1,1.0028228,1.0021278,1.0019877,1.0032005,1.0023279,1.0029598,1.0010376,1.002064
MECP2,0.99754804,0.99810636,0.9985041,0.9972856,0.9978552,0.9973277,0.9990835,0.9981172
KDM5B,0.99210924,0.99343634,0.99479824,0.9914321,0.9927656,0.9920302,0.99676955,0.99281293
FOXP1,0.9936938,0.99518543,0.99594927,0.99331367,0.9944054,0.99396086,0.99764967,0.9946697
ARID1B,0.9952352,0.9962199,0.9971218,0.9951319,0.9956682,0.9957131,0.998224,0.9960817
POGZ,0.995547,0.9963685,0.9973551,0.9955723,0.99594855,0.9959451,0.9983085,0.99658895
ASH1L,0.9969351,0.99766505,0.99804074,0.99671984,0.997224,0.9970639,0.9987941,0.9975004
KMT5B,0.99287164,0.9945961,0.99556065,0.99263656,0.99362713,0.9935005,0.9974139,0.99401605
SLC6A1,0.99425155,0.9959079,0.9962754,0.9937874,0.99509025,0.99409187,0.99797213,0.9956129
GIGYF1,0.99664354,0.99711645,0.99769896,0.99614847,0.99684805,0.99616885,0.9986131,0.9967466
DYRK1A,0.9991105,0.9998284,0.9994882,0.9990485,0.9991548,0.99975646,0.99979573,0.9996963
CHD2,0.9956126,0.9962714,0.9971523,0.9952692,0.9959418,0.99548554,0.9981593,0.9958662
ASXL3,0.99339044,0.99464524,0.9955576,0.99256945,0.9941229,0.992795,0.9974576,0.9942666
TAOK1,0.9968631,0.99761117,0.9980817,0.9966836,0.99710107,0.9971092,0.9988394,0.99751234
DNMT3A,0.99403346,0.9950688,0.9964038,0.99394697,0.9946926,0.99430287,0.9977373,0.99488485
GRIN2B,1.0058372,1.0045273,1.0037215,1.0059537,1.0048859,1.0055183,1.0021263,1.0046954
BRSK2,0.9959644,0.9966987,0.9975194,0.9958349,0.9964456,0.99614894,0.9984566,0.9962632
KMT2A,0.9927124,0.994067,0.9950796,0.99195385,0.99326277,0.9925171,0.9970772,0.9932346
NF1,0.997306,0.99770844,0.99839306,0.99721813,0.99748474,0.9973725,0.99897194,0.9977473
STXBP1,0.9960419,0.9967992,0.9974985,0.9958462,0.9963616,0.9962269,0.99842954,0.9964782
CUL3,0.99598783,0.9970404,0.99752474,0.99571264,0.99660075,0.9960707,0.99857056,0.9966906
MED13L,0.99908316,0.9989457,0.9995998,0.999323,0.99890876,0.999452,0.99955237,0.9989736
ANK2,0.99407774,0.99525034,0.9963063,0.99387443,0.9945214,0.99465436,0.99769914,0.99485695
MYT1L,0.9914655,0.99344414,0.9946122,0.9912218,0.99236625,0.99221885,0.9967654,0.9922726
RORB,1.0040913,1.0026653,1.0023787,1.0038147,1.0033345,1.0032458,1.0012883,1.002991
TBL1XR1,0.9956752,0.99656284,0.99715275,0.9952101,0.9961479,0.99545896,0.99832684,0.9962095
TBR1,0.9889748,0.9913726,0.99322397,0.98869723,0.99028736,0.98960716,0.99570674,0.9917289
DYNC1H1,0.9948857,0.99591136,0.9965733,0.994343,0.9952458,0.99481094,0.9979813,0.9953903
WAC,0.9956715,0.99677575,0.9973725,0.9955344,0.9961317,0.9960277,0.9984839,0.99651206
PHF21A,0.9982532,0.9991664,0.99911785,0.998281,0.9987316,0.9987509,0.9995197,0.9996377
KDM6B,0.9953671,0.9964537,0.9971819,0.9951831,0.9959377,0.9957159,0.998339,0.9960371
DDX3X,0.9957031,0.99658585,0.9974737,0.9956912,0.9961698,0.99603486,0.998458,0.99649626
CTNNB1,0.99441046,0.9956435,0.9964392,0.99399936,0.9949806,0.9945696,0.9978843,0.99530464
MED13,0.99036247,0.9920137,0.9937767,0.98976153,0.9913571,0.990301,0.99618715,0.991132
ANKRD11,0.9936484,0.9948465,0.99564207,0.9928115,0.9941678,0.9931021,0.9974523,0.99407077
CTCF,0.9938197,0.99499214,0.99587893,0.99308014,0.99443847,0.99335885,0.9975589,0.9945437
RFX3,0.9969187,0.99767745,0.9977726,0.9963119,0.9972044,0.99649227,0.9987247,0.9972309
ARHGEF9,0.9989706,0.9994144,0.9996501,0.99916863,0.9991018,0.9995791,0.99976957,0.99947363
SHANK2,0.99672544,0.9972606,0.99769896,0.99623275,0.99700296,0.9962092,0.998616,0.9971762
DEAF1,0.9998712,0.9999243,0.9998759,0.99968934,0.99971247,0.9995293,0.99992144,0.9999633
SMARCC2,0.9965618,0.9973515,0.9976962,0.99613637,0.9968507,0.9965837,0.99864817,0.99698675
TLK2,0.99677825,0.99784553,0.99811345,0.99668455,0.9972849,0.9969796,0.99897224,0.99750245
TCF20,0.99831766,0.9985315,0.9988203,0.9980551,0.9982448,0.9983401,0.9992651,0.9980459
CNOT3,0.99993163,0.9998261,1.0002327,1.000253,0.9998778,1.0002906,0.9999422,1.000102
SYNCRIP,0.9911947,0.993178,0.9943884,0.99068946,0.992282,0.99141896,0.99675274,0.99258965
SETD5,0.9991835,0.9993943,0.99942577,0.9988872,0.9992046,0.9988433,0.9996785,0.9992769
NAA15,0.9974003,0.99772954,0.9984839,0.9973704,0.99753994,0.9975146,0.9989841,0.9977299
SCN1A,0.9968424,0.9981707,0.9985269,0.9972844,0.997597,0.9975065,0.99907184,0.99815977
EHMT1,0.9991193,0.99894524,0.99958,0.9990896,0.99914443,0.9990234,0.99964297,0.99915826
TCF4,0.9939866,0.99496055,0.99609363,0.99354005,0.99440503,0.99384665,0.9975904,0.9944342
SRPRA,0.99942815,0.99912107,0.99945694,0.99903935,0.9991343,0.9987271,0.9995332,0.9993251
MARK2,1.0024091,1.0025188,1.0014497,1.002148,1.0022274,1.0020709,1.0011611,1.0022014
KMT2C,0.9937447,0.9947319,0.99570346,0.9929919,0.99409455,0.9933951,0.99737424,0.9941256
MBD5,0.99763656,0.99786747,0.9983606,0.99718297,0.99769455,0.99739206,0.99895144,0.9979078
NRXN1,0.99398935,0.99509275,0.9961995,0.99378276,0.99445415,0.9942298,0.9976115,0.9942819
IRF2BPL,0.9925773,0.9939129,0.99525803,0.9922278,0.9932118,0.9925453,0.9970803,0.9936484
PHIP,0.9936445,0.9947015,0.9958521,0.9932152,0.9940728,0.99357367,0.9974561,0.9941027
NFE2L3,1.0049019,1.0038085,1.0029712,1.00486,1.004065,1.0045819,1.0017102,1.003905
SKI,0.99954474,0.9996526,0.99956465,0.9991447,0.9995644,0.9987844,0.9998583,0.999508
PSMD12,1.0020169,1.001082,1.0015703,1.0024332,1.0016758,1.0020131,1.0006843,1.0014123
KCNB1,1.0052733,1.0044048,1.0039165,1.0061681,1.005028,1.0056647,1.0023069,1.0044715
CSDE1,0.99394405,0.9952237,0.9960922,0.99352616,0.99450433,0.9941593,0.9976586,0.9948416
TSC1,0.9966897,0.997826,0.9979116,0.99629784,0.99739254,0.9966769,0.9989383,0.9974147
DMWD,0.99351275,0.99470896,0.9960787,0.9933384,0.99423325,0.99351656,0.9976431,0.99448323
CLCN4,0.9915361,0.99322784,0.994547,0.9910203,0.9924439,0.9917212,0.9966593,0.99275374
MEIS2,0.9940597,0.9963933,0.99657726,0.9943014,0.99522454,0.99553657,0.99821675,0.9954457
PBX1,0.9938679,0.9950861,0.9959877,0.99341273,0.9943154,0.9941273,0.9975869,0.9945285
