,0,1,2,3,4,5,6,7
SCN2A,-2.8241212,-0.001742769,0.007307008,0.016833995,-0.009584464,0.31588894,0.48162475,0.26967284
CHD8,-1.1388398,-0.00745951,-0.0010956675,0.017329663,-0.0058867037,-0.5438914,0.940732,-0.6066246
ADNP,-0.066798106,-0.006838493,0.00781966,0.016302083,-0.004834585,-0.30813736,1.4458394,0.07232553
SHANK3,-1.2903198,0.0049524195,-0.0057208687,-0.0025940612,-0.0022728443,-0.33662677,0.18895647,-1.1664965
PTEN,-0.50585896,0.003291387,0.008274429,0.006899379,-0.0070075206,0.9927452,0.89296246,0.23064782
SYNGAP1,-0.42846364,-0.0028724633,0.005880773,0.0030674264,-0.0058670677,0.9460415,0.17337424,-0.81847304
MECP2,-0.4206022,-0.004371945,-0.005076319,0.015069436,-3.8832426e-05,-0.32461604,1.0787412,-0.31585127
KDM5B,-0.77369076,-0.004317578,0.0032411963,0.014833979,-0.0014899634,0.26396126,1.4535209,0.3079266
FOXP1,0.208232,-0.009259775,0.02208893,0.007988565,-0.008808449,-1.1319838,1.175072,-0.11558908
ARID1B,-0.9796047,0.002327349,0.005451776,0.0030007586,-0.0013892129,-0.5325649,1.290634,-0.18343961
POGZ,-0.44338053,-0.0022260137,0.005291529,0.011841755,-0.002811987,-0.2710508,1.4978832,0.23650435
ASH1L,-0.75935847,-0.0053116158,0.010809809,0.01579519,-0.0064804517,-0.76751256,1.362933,0.13049415
KMT5B,-1.2126402,3.1106174e-06,0.0049816594,0.006617412,-0.0039442666,-0.11839624,1.2189355,0.09340125
SLC6A1,-1.479246,-0.0014337227,0.01721599,0.023569997,-0.010503102,0.44631535,0.43372086,-0.09089631
GIGYF1,-0.64097214,-0.0011018701,0.010281123,0.010215674,-0.007033065,0.768509,0.7998481,-0.15358633
DYRK1A,-0.24812113,-0.004376214,0.011452608,0.012227934,-0.0054553077,-0.51461947,1.0634404,-0.6058991
CHD2,-0.7524824,-0.009462699,0.0122798905,0.018427756,-0.008236557,-1.0888623,1.4220902,0.35050532
ASXL3,-2.0089223,0.0062544905,-0.018154368,-0.005709432,0.004211873,0.14880519,0.5021821,-0.71979684
TAOK1,-0.8611743,-0.006103426,0.014684424,0.01997437,-0.008278016,-0.90744025,1.3866682,0.109616846
DNMT3A,-0.11465624,0.0073071085,-0.0040832683,-0.004642561,0.0012278855,-0.5880918,1.0950979,-0.6410182
GRIN2B,-1.2006229,0.006769795,-0.005537808,-0.0022298768,0.00026793778,0.034123406,-0.94721437,-0.82197887
BRSK2,-0.73981154,0.0021588318,-0.0056952834,-0.010862432,0.002439864,-0.4187091,0.9947084,-0.88246125
KMT2A,-1.3409117,-0.0046205968,0.013660289,0.020464811,-0.008011084,-1.0446751,1.4676622,0.4520832
NF1,-0.3453589,0.0019631647,0.0063197613,0.006416362,-0.0031658038,-1.1965318,1.1378144,-0.39851582
