,0,1,2,3,4,5,6,7
SCN2A,0.50446326,0.98716927,0.99041176,0.9782469,0.9878918,0.36401024,0.10644399,0.16187201
CHD8,0.52932733,0.9896106,0.99229884,0.9822754,0.98983526,0.36869735,0.10199827,0.18393558
ADNP,0.47740954,0.98490894,0.9894165,0.97626936,0.98591423,0.30720773,0.10674188,0.101980306
SHANK3,0.60783285,0.99855936,0.99823076,0.99615633,0.9984487,0.44499683,0.09010501,0.32420394
PTEN,0.48457742,0.9859208,0.9893526,0.9761121,0.9864985,0.34773725,0.097282514,0.12535089
SYNGAP1,0.600886,0.9879388,0.9906657,0.9794978,0.9882188,0.46828097,0.095390275,0.29950315
MECP2,0.5064434,0.9949622,0.99671173,0.9920931,0.9952613,0.3289973,0.08665769,0.13492528
KDM5B,0.4584635,0.99305755,0.995512,0.9893572,0.99371046,0.30597308,0.10021833,0.085589916
FOXP1,0.49215373,0.9820677,0.9865972,0.9700219,0.9829521,0.30579486,0.10470463,0.13153535
ARID1B,0.47513038,0.99785614,0.99863803,0.9963263,0.99828994,0.31567672,0.09570417,0.11876504
POGZ,0.46403474,0.9915252,0.99429417,0.9868016,0.9923378,0.29473707,0.1062295,0.08853374
ASH1L,0.46489125,0.9866272,0.9903089,0.9779974,0.9872788,0.29828593,0.10392247,0.10137299
KMT5B,0.4706745,0.9924175,0.99464357,0.98750955,0.9931216,0.31712627,0.09891082,0.110669255
SLC6A1,0.51094484,0.98179084,0.98663425,0.96964896,0.98258317,0.3898823,0.09155886,0.18642071
GIGYF1,0.503551,0.9846915,0.9887878,0.97501576,0.98558915,0.38012287,0.09495656,0.16352785
DYRK1A,0.5149275,0.9874557,0.99094963,0.97948396,0.9882619,0.3602244,0.09567352,0.17762958
CHD2,0.45872492,0.98240966,0.987098,0.97113806,0.9831668,0.27318752,0.113573216,0.08488811
ASXL3,0.5724208,1.0107703,1.0082517,1.0176342,1.010536,0.40457612,0.09096682,0.22296838
TAOK1,0.46194357,0.9831891,0.9877338,0.9723024,0.9839642,0.29532894,0.10537932,0.10206082
DNMT3A,0.5283579,0.9997145,1.0003232,1.000182,0.9999666,0.35000086,0.08568219,0.15883124
GRIN2B,0.73882586,1.0029122,1.0022658,1.004874,1.0030714,0.5243472,0.13575388,0.4604745
BRSK2,0.5567679,1.0031589,1.0023955,1.005313,1.0031115,0.3768771,0.094213784,0.18413374
KMT2A,0.46141344,0.9831706,0.98758787,0.97228473,0.9841087,0.27432713,0.12494938,0.08161847
NF1,0.5078935,0.99284816,0.99495363,0.9880874,0.9932319,0.31544426,0.09258709,0.13853951
STXBP1,0.47122297,0.9864749,0.9899041,0.97747904,0.98697793,0.35033697,0.09831119,0.10673547
CUL3,0.5083841,0.9956521,0.9970664,0.9929472,0.9961592,0.35095102,0.08952894,0.1555644
MED13L,0.5007366,0.9910763,0.99335825,0.9847014,0.9912214,0.34593338,0.09118445,0.14602739
ANK2,0.46423164,0.9906856,0.99303615,0.9843523,0.9911297,0.2995536,0.11171901,0.08877263
MYT1L,0.4699208,0.98521864,0.98856866,0.97479016,0.98577684,0.3429814,0.11024214,0.106436856
RORB,0.6409083,1.0115582,1.0085137,1.0188537,1.010908,0.45890558,0.09757104,0.27370104
TBL1XR1,0.44841874,0.98497117,0.9891007,0.97563297,0.98596084,0.29534677,0.105265185,0.09055737
TBR1,0.6802138,1.0030276,1.0024649,1.0045781,1.0026679,0.5148664,0.12996155,0.32804292
DYNC1H1,0.45482323,0.9836581,0.9880565,0.973318,0.98455346,0.27262527,0.12265664,0.07398088
WAC,0.47107548,0.98758686,0.9908856,0.9797058,0.98854816,0.27695417,0.1209773,0.0818683
PHF21A,0.5156087,0.993345,0.99496907,0.98854023,0.9937167,0.33061865,0.09484871,0.1552169
KDM6B,0.5098874,0.9994312,0.9994246,0.9986756,0.9993562,0.35309726,0.087832935,0.13477679
