,0,1
SCN2A,13.493689,5.4076567
CHD8,13.493689,5.4076567
ADNP,13.493689,5.4076567
SHANK3,13.493689,5.4076567
PTEN,13.493689,5.4076567
SYNGAP1,13.493689,5.4076567
MECP2,13.493689,5.4076567
KDM5B,13.493689,5.4076567
FOXP1,13.493689,5.4076567
ARID1B,13.493689,5.4076567
POGZ,13.493689,5.4076567
ASH1L,13.493689,5.4076567
KMT5B,13.493689,5.4076567
SLC6A1,13.493689,5.4076567
GIGYF1,13.493689,5.4076567
DYRK1A,13.493689,5.4076567
CHD2,13.493689,5.4076567
ASXL3,13.493689,5.4076567
TAOK1,13.493689,5.4076567
DNMT3A,13.493689,5.4076567
GRIN2B,13.493689,5.4076567
BRSK2,13.493689,5.4076567
KMT2A,13.493689,5.4076567
NF1,13.493689,5.4076567
STXBP1,13.493689,5.4076567
CUL3,13.493689,5.4076567
MED13L,13.493689,5.4076567
ANK2,13.493689,5.4076567
MYT1L,13.493689,5.4076567
RORB,13.493689,5.4076567
TBL1XR1,13.493689,5.4076567
TBR1,13.493689,5.4076567
DYNC1H1,13.493689,5.4076567
WAC,13.493689,5.4076567
PHF21A,13.493689,5.4076567
KDM6B,13.493689,5.4076567
DDX3X,13.493689,5.4076567
CTNNB1,13.493689,5.4076567
MED13,13.493689,5.4076567
ANKRD11,13.493689,5.4076567
CTCF,13.493689,5.4076567
RFX3,13.493689,5.4076567
ARHGEF9,13.493689,5.4076567
SHANK2,13.493689,5.4076567
DEAF1,13.493689,5.4076567
SMARCC2,13.493689,5.4076567
TLK2,13.493689,5.4076567
TCF20,13.493689,5.4076567
CNOT3,13.493689,5.4076567
SYNCRIP,13.493689,5.4076567
SETD5,13.493689,5.4076567
NAA15,13.493689,5.4076567
SCN1A,13.493689,5.4076567
EHMT1,13.493689,5.4076567
TCF4,13.493689,5.4076567
SRPRA,13.493689,5.4076567
MARK2,13.493689,5.4076567
KMT2C,13.493689,5.4076567
MBD5,13.493689,5.4076567
NRXN1,13.493689,5.4076567
IRF2BPL,13.493689,5.4076567
PHIP,13.493689,5.4076567
NFE2L3,13.493689,5.4076567
SKI,13.493689,5.4076567
PSMD12,13.493689,5.4076567
KCNB1,13.493689,5.4076567
CSDE1,13.493689,5.4076567
TSC1,13.493689,5.4076567
DMWD,13.493689,5.4076567
CLCN4,13.493689,5.4076567
MEIS2,13.493689,5.4076567
