,0,1
SCN2A,1.0563463,1.1308953
CHD8,1.0563463,1.1308953
ADNP,1.0563463,1.1308953
SHANK3,1.0563463,1.1308953
PTEN,1.0563463,1.1308953
SYNGAP1,1.0563463,1.1308953
MECP2,1.0563463,1.1308953
KDM5B,1.0563463,1.1308953
FOXP1,1.0563463,1.1308953
ARID1B,1.0563463,1.1308953
POGZ,1.0563463,1.1308953
ASH1L,1.0563463,1.1308953
KMT5B,1.0563463,1.1308953
SLC6A1,1.0563463,1.1308953
GIGYF1,1.0563463,1.1308953
DYRK1A,1.0563463,1.1308953
CHD2,1.0563463,1.1308953
ASXL3,1.0563463,1.1308953
TAOK1,1.0563463,1.1308953
DNMT3A,1.0563463,1.1308953
GRIN2B,1.0563463,1.1308953
BRSK2,1.0563463,1.1308953
KMT2A,1.0563463,1.1308953
NF1,1.0563463,1.1308953
STXBP1,1.0563463,1.1308953
CUL3,1.0563463,1.1308953
MED13L,1.0563463,1.1308953
ANK2,1.0563463,1.1308953
MYT1L,1.0563463,1.1308953
RORB,1.0563463,1.1308953
TBL1XR1,1.0563463,1.1308953
TBR1,1.0563463,1.1308953
DYNC1H1,1.0563463,1.1308953
WAC,1.0563463,1.1308953
PHF21A,1.0563463,1.1308953
KDM6B,1.0563463,1.1308953
DDX3X,1.0563463,1.1308953
CTNNB1,1.0563463,1.1308953
MED13,1.0563463,1.1308953
ANKRD11,1.0563463,1.1308953
CTCF,1.0563463,1.1308953
RFX3,1.0563463,1.1308953
ARHGEF9,1.0563463,1.1308953
SHANK2,1.0563463,1.1308953
DEAF1,1.0563463,1.1308953
SMARCC2,1.0563463,1.1308953
TLK2,1.0563463,1.1308953
TCF20,1.0563463,1.1308953
CNOT3,1.0563463,1.1308953
SYNCRIP,1.0563463,1.1308953
SETD5,1.0563463,1.1308953
NAA15,1.0563463,1.1308953
SCN1A,1.0563463,1.1308953
EHMT1,1.0563463,1.1308953
TCF4,1.0563463,1.1308953
SRPRA,1.0563463,1.1308953
MARK2,1.0563463,1.1308953
KMT2C,1.0563463,1.1308953
MBD5,1.0563463,1.1308953
NRXN1,1.0563463,1.1308953
IRF2BPL,1.0563463,1.1308953
PHIP,1.0563463,1.1308953
NFE2L3,1.0563463,1.1308953
SKI,1.0563463,1.1308953
PSMD12,1.0563463,1.1308953
KCNB1,1.0563463,1.1308953
CSDE1,1.0563463,1.1308953
TSC1,1.0563463,1.1308953
DMWD,1.0563463,1.1308953
CLCN4,1.0563463,1.1308953
MEIS2,1.0563463,1.1308953
PBX1,1.0563463,1.1308953
HNRNPD,1.0563463,1.1308953
BCL11A,1.0563463,1.1308953
TCF7L2,1.0563463,1.1308953
WDFY3,1.0563463,1.1308953
PHF3,1.0563463,1.1308953
SETBP1,1.0563463,1.1308953
TGM1,1.0563463,1.1308953
EBF3,1.0563463,1.1308953
PPP2R5D,1.0563463,1.1308953
TAF4,1.0563463,1.1308953
KCNQ2,1.0563463,1.1308953
CAPRIN1,1.0563463,1.1308953
DSCAM,1.0563463,1.1308953
GABBR2,1.0563463,1.1308953
PRKG2,1.0563463,1.1308953
UBN2,1.0563463,1.1308953
MEF2C,1.0563463,1.1308953
TRIP12,1.0563463,1.1308953
EP300,1.0563463,1.1308953
NR3C2,1.0563463,1.1308953
ARHGEF18,1.0563463,1.1308953
TNPO3,1.0563463,1.1308953
SMAD6,1.0563463,1.1308953
AMOT,1.0563463,1.1308953
AUTS2,1.0563463,1.1308953
NCKAP1,1.0563463,1.1308953
DLG4,1.0563463,1.1308953
ECPAS,1.0563463,1.1308953
PRKAR1B,1.0563463,1.1308953
FUBP3,1.0563463,1.1308953
GRIA2,1.0563463,1.1308953
CCDC40,1.0563463,1.1308953
GABRA1,1.0563463,1.1308953
TSC2,1.0563463,1.1308953
C1orf185,1.0563463,1.1308953
METTL23,1.0563463,1.1308953
HNRNPUL2,1.0563463,1.1308953
PAX5,1.0563463,1.1308953
ATF4,1.0563463,1.1308953
RERE,1.0563463,1.1308953
DHFR2,1.0563463,1.1308953
TMC4,1.0563463,1.1308953
FXYD5,1.0563463,1.1308953
EBAG9,1.0563463,1.1308953
ITGB5,1.0563463,1.1308953
INTS2,1.0563463,1.1308953
RAI1,1.0563463,1.1308953
FOXG1,1.0563463,1.1308953
PLEKHG6,1.0563463,1.1308953
MAVS,1.0563463,1.1308953
C1QC,1.0563463,1.1308953
TMEM116,1.0563463,1.1308953
SIN3A,1.0563463,1.1308953
ANP32A,1.0563463,1.1308953
PRR14L,1.0563463,1.1308953
CSNK2B,1.0563463,1.1308953
PMM2,1.0563463,1.1308953
PFN2,1.0563463,1.1308953
LMTK3,1.0563463,1.1308953
SPRY2,1.0563463,1.1308953
CMPK2,1.0563463,1.1308953
IQSEC2,1.0563463,1.1308953
RIPK1,1.0563463,1.1308953
TPK1,1.0563463,1.1308953
CASZ1,1.0563463,1.1308953
ZBTB45,1.0563463,1.1308953
NUDT17,1.0563463,1.1308953
FANCE,1.0563463,1.1308953
ZNF396,1.0563463,1.1308953
NR4A2,1.0563463,1.1308953
TBCEL,1.0563463,1.1308953
ADAM21,1.0563463,1.1308953
TCF3,1.0563463,1.1308953
AAAS,1.0563463,1.1308953
CELF6,1.0563463,1.1308953
INSC,1.0563463,1.1308953
ZMYND8,1.0563463,1.1308953
CLTC,1.0563463,1.1308953
TCHHL1,1.0563463,1.1308953
CTDSPL2,1.0563463,1.1308953
ZNF292,1.0563463,1.1308953
KCNQ3,1.0563463,1.1308953
RALGAPB,1.0563463,1.1308953
SRCAP,1.0563463,1.1308953
RAB11FIP4,1.0563463,1.1308953
ZNF865,1.0563463,1.1308953
CASKIN1,1.0563463,1.1308953
RANBP17,1.0563463,1.1308953
FBN1,1.0563463,1.1308953
ACTB,1.0563463,1.1308953
CNNM2,1.0563463,1.1308953
TSHZ1,1.0563463,1.1308953
UPF3B,1.0563463,1.1308953
PHF2,1.0563463,1.1308953
FMR1,1.0563463,1.1308953
MIB1,1.0563463,1.1308953
FADS1,1.0563463,1.1308953
FRMD7,1.0563463,1.1308953
LDB1,1.0563463,1.1308953
PCDH19,1.0563463,1.1308953
EIF3G,1.0563463,1.1308953
MYO1E,1.0563463,1.1308953
ZFAND5,1.0563463,1.1308953
CFAP410,1.0563463,1.1308953
BICRA,1.0563463,1.1308953
MYBL2,1.0563463,1.1308953
KIAA1958,1.0563463,1.1308953
GABRG2,1.0563463,1.1308953
SKIDA1,1.0563463,1.1308953
PSMA3,1.0563463,1.1308953
TTC37,1.0563463,1.1308953
PCYT1A,1.0563463,1.1308953
AP1G1,1.0563463,1.1308953
FEZF2,1.0563463,1.1308953
FGF19,1.0563463,1.1308953
MSL3,1.0563463,1.1308953
SON,1.0563463,1.1308953
DNAJC5,1.0563463,1.1308953
FBXO22,1.0563463,1.1308953
TNFRSF8,1.0563463,1.1308953
HDAC11,1.0563463,1.1308953
SSR2,1.0563463,1.1308953
ACTG1,1.0563463,1.1308953
PNN,1.0563463,1.1308953
RUNX1T1,1.0563463,1.1308953
APBB1,1.0563463,1.1308953
