,0,1,2,3,4,5,6,7
SCN2A,0.27247086,0.5344597,1.1833062,0.69718146,0.46733513,0.6189864,0.8117405,0.81915563
CHD8,0.24497566,0.6407548,1.2203332,0.8712937,0.46285173,0.7244187,0.7280134,0.6092714
ADNP,0.24458799,0.62869465,1.0973616,0.7683003,0.45582718,0.707707,0.72602475,0.7752589
SHANK3,0.3222558,0.67550313,1.4086113,0.8733828,0.42661652,0.7258359,0.7218426,0.5951377
PTEN,0.27937028,0.62544644,1.121212,0.77223796,0.46930048,0.673898,0.7351028,0.7008648
SYNGAP1,0.306306,0.7176818,1.5037658,1.0580564,0.4405717,0.7247693,0.7778537,0.5350176
MECP2,0.28764012,0.69745237,1.40042,0.9279065,0.4245937,0.71139646,0.6834293,0.65810496
KDM5B,0.29242024,0.62151146,1.1403296,0.7625422,0.47023785,0.76761365,0.7308087,0.75818557
FOXP1,0.22543578,0.58444107,1.1189713,0.83034563,0.42107406,0.73702776,0.7139687,0.76618403
ARID1B,0.25104004,0.5827131,1.2610313,0.775784,0.46936965,0.70764273,0.6818175,0.7908301
POGZ,0.25837496,0.58809876,1.189238,0.777835,0.4481878,0.6934192,0.7358083,0.73532027
ASH1L,0.25871557,0.6696015,1.1751773,0.79344594,0.43922675,0.75389165,0.6731168,0.7464991
KMT5B,0.23104525,0.5939156,1.1134224,0.77016526,0.41955668,0.6979217,0.6710204,0.74007356
SLC6A1,0.23413767,0.67188567,1.0704969,0.80621505,0.38236383,0.6210529,0.604758,0.7283366
GIGYF1,0.250967,0.59993094,1.233892,0.8897414,0.41249123,0.75312835,0.6189619,0.6458926
DYRK1A,0.24731074,0.60339016,1.2077408,0.83515656,0.3900913,0.7827109,0.6407631,0.7215186
CHD2,0.25021648,0.61644304,1.2640564,0.8060819,0.47795033,0.73902774,0.74003214,0.7037194
ASXL3,0.33333665,0.63860315,1.1066287,0.7639166,0.47161064,0.671547,0.783245,0.7451179
TAOK1,0.24342774,0.6584113,1.0963008,0.82160544,0.43305922,0.7721058,0.6608912,0.79326046
DNMT3A,0.26443368,0.63053036,1.3419223,0.8977314,0.4851465,0.6820393,0.8259493,0.65356785
GRIN2B,0.39691937,0.76204854,1.5514784,1.0272197,0.47957206,0.64810485,0.79854494,0.5160979
BRSK2,0.28434476,0.5323986,1.3528734,0.79449546,0.44803378,0.6311116,0.86595863,0.5625991
KMT2A,0.2527468,0.6039804,1.0969894,0.7134808,0.47310078,0.7530132,0.71978503,0.75732434
NF1,0.25409722,0.6274643,1.3282386,0.85617304,0.46301857,0.7356147,0.720166,0.6694845
STXBP1,0.27558258,0.65053326,1.1697661,0.81459165,0.4234736,0.78504825,0.6698942,0.73408777
CUL3,0.2590317,0.58924013,1.2342205,0.8208572,0.44139752,0.6472603,0.7954851,0.65966386
MED13L,0.25437286,0.5652748,1.2852372,0.86546034,0.44914824,0.7235374,0.6955132,0.7240877
ANK2,0.2608566,0.57249665,1.0196095,0.72391385,0.44849145,0.79097635,0.61212486,0.7797508
MYT1L,0.2456088,0.5473991,1.0804414,0.6890485,0.46064708,0.73829705,0.7165287,0.801417
RORB,0.3393475,0.6877723,1.3679453,1.0813478,0.44676834,0.75737715,0.75713336,0.5809299
TBL1XR1,0.24174544,0.5855687,1.2181518,0.78365743,0.469939,0.7153333,0.7258436,0.75540936
TBR1,0.4796928,0.9107151,1.6508913,1.0942402,0.529824,0.66602254,0.8838429,0.5948996
DYNC1H1,0.24141401,0.6290623,1.0675855,0.7308348,0.46661344,0.7720054,0.6855786,0.76558876
WAC,0.22823703,0.6547655,1.0783223,0.7752459,0.44423005,0.77723217,0.6823269,0.76411957
PHF21A,0.2670896,0.70115364,1.2979817,0.83631074,0.4212364,0.7448019,0.6014162,0.6194185
KDM6B,0.28698093,0.64614886,1.2367089,0.8186494,0.44476658,0.70587265,0.8179443,0.6608273
DDX3X,0.23598988,0.6082731,1.1274989,0.7865141,0.4494492,0.74449813,0.72855014,0.7229225
CTNNB1,0.2328674,0.66665685,1.1150128,0.82281023,0.45946705,0.7422684,0.72082144,0.76501596
MED13,0.24606615,0.54672,1.1730721,0.79225844,0.49242187,0.68485373,0.753984,0.68033147
ANKRD11,0.24922821,0.6040554,1.1071888,0.7681494,0.48816764,0.740844,0.7276736,0.7893906
CTCF,0.26306364,0.6619776,1.1451803,0.76692736,0.4680091,0.7144218,0.6760584,0.73821884
RFX3,0.2609538,0.5838258,1.1734247,0.77733564,0.4208776,0.7191479,0.68906343,0.6944781
ARHGEF9,0.26536164,0.6314062,1.3566693,0.88802606,0.45716184,0.7077963,0.8164386,0.64438045
SHANK2,0.30514112,0.5139723,1.1928349,0.74258375,0.40917444,0.6713723,0.7009573,0.72361153
DEAF1,0.30942836,0.56246525,1.4408257,0.8770336,0.38857767,0.6289199,0.76212436,0.5733552
SMARCC2,0.24784407,0.6446703,1.1563894,0.76821256,0.44640517,0.7415123,0.7138762,0.77214575
TLK2,0.24991956,0.68110603,1.3602502,0.88707113,0.42424503,0.67756706,0.6886942,0.5951045
TCF20,0.2546409,0.61673254,1.1677976,0.778384,0.45555225,0.7061553,0.7252464,0.71362615
CNOT3,0.32148102,0.7637891,1.5065746,1.0081369,0.47816956,0.72525525,0.81340426,0.49891955
SYNCRIP,0.2329588,0.6320004,1.0029484,0.75323796,0.49756756,0.7291882,0.754395,0.85423523
SETD5,0.26047173,0.740081,1.2584143,0.88731915,0.4174843,0.7123068,0.6928745,0.7028069
NAA15,0.2847954,0.6930528,1.3449721,0.8384956,0.49302685,0.7073969,0.74540293,0.7223689
SCN1A,0.28214443,0.71153057,1.243309,0.9070329,0.38510758,0.6969516,0.5408231,0.7156684
EHMT1,0.313957,0.7456416,1.2851508,0.9322433,0.48441574,0.65286124,0.8771714,0.70154685
TCF4,0.24357364,0.6567922,1.1284407,0.75353587,0.472417,0.7659013,0.6927196,0.70035565
SRPRA,0.3115721,0.71389365,1.5630169,0.9824052,0.52174115,0.67272764,0.7748621,0.58204085
MARK2,0.30725873,0.6887481,1.3636811,0.9147868,0.38204777,0.71751046,0.6934292,0.5470754
KMT2C,0.26345712,0.60321903,1.0486536,0.706278,0.44680852,0.7809573,0.6573747,0.7375342
MBD5,0.31389698,0.7679371,1.4030555,1.0510912,0.43552744,0.8079804,0.63480604,0.58663774
NRXN1,0.25658235,0.6488692,1.1654123,0.77102345,0.48761132,0.75958747,0.66433644,0.7743224
IRF2BPL,0.2629398,0.6589242,1.2174826,0.8437576,0.44668263,0.71961975,0.662868,0.71808
PHIP,0.2383203,0.54421455,1.1599176,0.73598933,0.50859994,0.6938739,0.72464186,0.7874845
NFE2L3,0.35909674,0.8518933,1.5299288,1.0957774,0.4615876,0.713996,0.72261846,0.55357325
SKI,0.2768557,0.6905747,1.2910647,0.9021244,0.40895894,0.6591718,0.6923129,0.60656667
PSMD12,0.30863625,0.7463156,1.4366779,1.0948389,0.448322,0.70816386,0.8196483,0.57687306
KCNB1,0.31895414,0.7556139,1.442924,0.9899398,0.4483581,0.65331745,0.8314731,0.5724038
CSDE1,0.2412767,0.60326195,1.0930837,0.7162236,0.46832585,0.7480705,0.74069065,0.76739174
TSC1,0.25479677,0.6442539,1.1761134,0.862979,0.402796,0.7274142,0.6768156,0.6813557
DMWD,0.28870952,0.6658321,1.3878936,1.0064769,0.40642655,0.6694299,0.7982629,0.56317127
CLCN4,0.34907818,0.6825715,1.2800884,0.80338705,0.4330352,0.6689154,0.8484393,0.7205242
MEIS2,0.20589551,0.7478673,1.0299616,0.9886656,0.37738636,0.82986933,0.6374767,0.7857895
PBX1,0.24985231,0.5303552,0.97949314,0.6635481,0.46296602,0.76472086,0.72677726,0.7737339
HNRNPD,0.22601663,0.5834632,1.1826348,0.7937443,0.49596363,0.72966146,0.7089008,0.73583484
BCL11A,0.2543891,0.5833436,1.0279669,0.7242281,0.5187614,0.77109855,0.7896496,0.7627764
TCF7L2,0.24885668,0.6932948,1.2758204,0.9507859,0.39283246,0.73376393,0.6398936,0.6700807
WDFY3,0.28379625,0.60830206,1.2470963,0.8412495,0.49457788,0.77499366,0.6767126,0.68263495
PHF3,0.2701515,0.6162902,1.2183354,0.7739523,0.4416414,0.7459317,0.6996037,0.68073785
SETBP1,0.24258359,0.6188688,1.1705395,0.82561994,0.46695364,0.75252694,0.74848276,0.7441031
TGM1,0.38473648,0.7871813,1.5389909,1.0665302,0.4920501,0.66733086,0.8271956,0.5179639
EBF3,0.31685916,0.5620024,0.9391513,0.6916378,0.53927904,0.8282035,0.8821265,0.5735216
PPP2R5D,0.2967997,0.7173602,1.4431497,0.8989093,0.4490363,0.6874107,0.8059849,0.58505565
TAF4,0.31685278,0.6062994,1.3330065,0.988786,0.4440353,0.6315526,0.79466045,0.6021396
KCNQ2,0.26427346,0.68056375,1.4623913,1.0141993,0.49008948,0.73219997,0.6403113,0.63795215
CAPRIN1,0.25002918,0.5952988,1.1809242,0.75611854,0.47629768,0.7307949,0.7816614,0.7367659
DSCAM,0.2988486,0.62167364,1.4978513,0.8841107,0.47229046,0.64455247,0.7709275,0.60190785
GABBR2,0.25471443,0.6797889,1.2829136,0.99044645,0.42728734,0.7737323,0.6465796,0.7275585
PRKG2,0.35274887,0.73757195,1.3041071,1.0057391,0.39486393,0.7321315,0.7044787,0.6282519
UBN2,0.26249114,0.66178524,1.1465989,0.8170731,0.43104148,0.6911553,0.685069,0.7256531
MEF2C,0.23525555,0.6927413,1.1364009,0.9262147,0.40233195,0.8370918,0.61264944,0.6542574
TRIP12,0.27609193,0.70539296,1.194655,0.8533485,0.42453432,0.7821865,0.71088296,0.65727276
EP300,0.23763144,0.57633024,1.2041225,0.8429069,0.47837,0.72454643,0.7431542,0.70359874
