,0,1,2,3,4,5,6,7
SCN2A,-0.9901588,-0.23887536,-0.2424095,0.69568646,-0.819821,-0.12944108,-0.5451493,0.6663679
CHD8,-0.5064876,-0.26778144,-0.038882256,0.5903582,-0.91303766,0.059849106,-0.27104172,0.36601436
ADNP,-0.83606184,-0.22119808,0.11089315,0.79567224,-1.0638851,-0.09010032,-0.24873403,0.43863818
SHANK3,-0.5861057,-0.52413327,-0.0228215,0.7400381,-0.9235083,0.19647607,-0.36989585,0.452453
PTEN,-0.72565854,-0.06872317,-0.024337098,0.60108113,-0.9369048,-0.13137114,-0.2970001,0.39355174
SYNGAP1,-0.42852512,-0.3092792,-0.04500312,0.6907377,-0.9553518,0.071056,-0.35566023,0.4697589
MECP2,-0.5852543,-0.19374993,-0.12809634,0.64496106,-0.8447845,-0.048248738,-0.43522355,0.33818877
KDM5B,-0.83908135,-0.08343706,-0.05459793,0.8142736,-0.93426,-0.23352376,-0.33608052,0.22742546
FOXP1,-0.8971818,-0.22267085,0.065002374,0.824365,-1.020614,-0.21354666,-0.28940076,0.45161638
ARID1B,-0.79131633,-0.25410244,0.010655932,0.6325483,-0.9500388,-0.05676096,-0.46145234,0.44385487
POGZ,-0.8179509,-0.22231802,-0.0013715699,0.7008965,-1.0316235,-0.14961927,-0.3882111,0.4066145
ASH1L,-0.79695845,-0.30090097,0.058381,0.76625633,-1.0419207,-0.15532316,-0.32913962,0.4059956
KMT5B,-0.8002571,-0.2449598,-0.13369268,0.7406286,-0.8561733,-0.07945156,-0.36560273,0.44722095
SLC6A1,-0.8242617,-0.5340488,-0.17288567,0.40127087,-0.7538793,0.33198425,-0.38001072,0.43446663
GIGYF1,-0.74442345,-0.27067903,-0.11771631,0.6069727,-0.9456346,0.102231584,-0.32925922,0.29902375
DYRK1A,-0.8280973,-0.25067604,-0.07262857,0.77545065,-0.9353807,-0.0942087,-0.29815,0.22146702
CHD2,-0.6916094,-0.37080675,-0.07317139,0.7131726,-0.90701556,-0.16752815,-0.45499256,0.5447332
ASXL3,-0.576439,-0.039062843,-0.15784904,0.5724732,-1.0014817,0.16391131,-0.35989013,0.373032
TAOK1,-0.81680554,-0.31203607,-0.004490122,0.68063563,-0.8852608,-0.045260437,-0.3173011,0.30133575
DNMT3A,-0.60793483,-0.14837089,-0.14896631,0.712994,-0.83412147,-0.089848205,-0.45516694,0.47407386
GRIN2B,-0.08691905,-0.25061712,-0.1607328,0.5997408,-0.71934795,0.38594413,-0.38075295,0.38448766
BRSK2,-0.51883775,-0.20716506,-0.1543653,0.85334533,-1.0477867,-0.015058189,-0.36525354,0.5469726
KMT2A,-0.9008189,-0.29776344,-0.22996211,0.71719617,-0.85753715,-0.21352273,-0.38071746,0.34757492
NF1,-0.62246275,-0.35796446,-0.016461484,0.62469256,-0.99217474,0.018517941,-0.4556098,0.4969455
STXBP1,-0.901538,-0.15132755,-0.042930022,0.74091136,-1.035963,-0.10021759,-0.34524888,0.21915083
CUL3,-0.76179314,-0.16209722,-0.08236125,0.7849477,-0.95718014,-0.06993802,-0.27188352,0.48866725
MED13L,-0.7161587,-0.31554815,-0.047802977,0.80451953,-0.8559611,0.007987001,-0.47643685,0.42693242
ANK2,-0.79047376,-0.264917,-0.17768541,0.62771297,-0.9151863,-0.08387019,-0.42158708,0.15542342
MYT1L,-0.84704185,-0.13003705,-0.21363336,0.7312959,-0.8806162,-0.21042804,-0.42994124,0.24761444
RORB,-0.31523517,-0.22031313,-0.01738353,0.7008928,-0.80913997,0.32273456,-0.26561898,0.16644832
TBL1XR1,-0.7748396,-0.23630503,-0.089233354,0.6958541,-0.8726655,-0.09760021,-0.3813465,0.36836636
TBR1,-0.04373612,0.0530319,0.15749791,0.7789224,-1.0496259,0.14193685,-0.33003664,0.31777117
DYNC1H1,-0.8138568,-0.3321652,-0.09403275,0.69911367,-0.95843256,-0.16506946,-0.3437949,0.3018019
WAC,-0.7791578,-0.3442672,-0.026485443,0.65058845,-0.9354223,-0.11021274,-0.33026308,0.35160238
PHF21A,-0.69705266,-0.32082668,-0.0115871355,0.7467149,-1.0650114,0.039637715,-0.36512446,0.3819737
KDM6B,-0.6254739,-0.16853195,-0.041210398,0.79352486,-1.0900266,-0.10834121,-0.2890632,0.47638935
DDX3X,-0.70098144,-0.4011465,-0.003409259,0.6662024,-0.94103014,-0.086553566,-0.3407086,0.42461
CTNNB1,-0.78265053,-0.2708313,-0.0011985451,0.79035383,-0.9182801,-0.13605896,-0.2863519,0.37851277
MED13,-0.73028713,-0.32264248,-0.23032212,0.7033628,-0.73219013,-0.04004088,-0.3892739,0.35862538
ANKRD11,-0.75717187,-0.32709375,-0.16612163,0.6667992,-0.7661625,-0.16429117,-0.38736275,0.38443586
CTCF,-0.75646913,-0.12289309,-0.0032035485,0.5555695,-1.0659139,-0.012507669,-0.30547926,0.30182454
RFX3,-0.7230855,-0.35086766,-0.16003963,0.78079647,-0.97071433,-0.09081982,-0.33343422,0.36072272
ARHGEF9,-0.65445405,-0.22591972,-0.13887814,0.8010621,-0.7284076,-0.120305575,-0.3405297,0.45510185
SHANK2,-0.939499,-0.15239102,-0.28308418,0.68403256,-0.87667453,-0.076828375,-0.4848157,0.2627181
DEAF1,-0.58528197,-0.33411744,-0.17871915,0.68127483,-1.0342304,0.13780265,-0.463846,0.5598739
SMARCC2,-0.8398333,-0.23945224,-0.054444343,0.70795023,-0.9946114,-0.2110555,-0.34819388,0.41049895
TLK2,-0.67300946,-0.26483837,-0.04540483,0.60648173,-1.0261463,0.045214094,-0.32274482,0.44518623
TCF20,-0.80420893,-0.27617523,-0.19534928,0.6059436,-0.9056641,0.04503522,-0.42123294,0.25674325
CNOT3,-0.2531649,-0.24572432,-0.05884643,0.60954183,-0.98779166,0.14731485,-0.34703737,0.41618901
SYNCRIP,-0.8457093,-0.19422111,0.010861605,0.7174405,-0.9230515,-0.14508,-0.3071905,0.40062177
SETD5,-0.7185369,-0.36136422,-0.03901588,0.6547346,-0.98211765,-0.04523735,-0.37477714,0.53694004
NAA15,-0.53098994,-0.24490148,0.06780844,0.6184518,-1.1053388,-0.05113193,-0.44933105,0.49582285
SCN1A,-0.78225183,-0.4341727,-0.17327145,0.66385955,-0.7063911,0.079656735,-0.5316686,0.5601484
EHMT1,-0.4090527,-0.21813476,-0.17276487,0.856066,-0.70374393,0.13508068,-0.46749204,0.5882773
TCF4,-0.9062811,-0.4122998,-0.038067795,0.7012469,-0.96257305,-0.06165778,-0.3891332,0.3733944
SRPRA,-0.2961105,-0.32590196,0.06613777,0.6851775,-0.9155762,0.09337143,-0.42472568,0.5553704
MARK2,-0.44774297,-0.30924708,-0.10330756,0.616967,-0.99250257,0.20531908,-0.18294519,0.18485425
KMT2C,-0.8327106,-0.27928615,-0.13023704,0.7269057,-1.0441097,-0.14258367,-0.38747278,0.29944715
MBD5,-0.4359945,-0.41054505,-0.1212562,0.5684352,-0.74650407,0.3317,-0.40905148,0.22062248
NRXN1,-0.78753144,-0.29825678,-0.18473795,0.666097,-0.89165664,-0.08101788,-0.53205657,0.34637308
IRF2BPL,-0.8759897,-0.27861094,-0.15010041,0.5949929,-0.7593448,-0.21183419,-0.4599254,0.47963786
PHIP,-0.8035826,-0.26629227,-0.056841366,0.7191352,-0.90660775,-0.13258804,-0.4427335,0.4060351
