,0
GW16.Neurons,0.028600961626033903
GW26.GABAergic.neurons,0.14533700084611323
GW23.GABAergic.neurons,0.024264311792110044
GW16.Stem.cells,0.2310730692297333
GW26.Neurons,-0.16502901537042453
GW10.Neurons,0.01257564170100995
GW23.Neurons,0.04931988811896545
GW10.Stem.cells,0.02918277098828592
GW16.GABAergic.neurons,0.008530284410131764
GW19.Neurons,0.025065349049214262
GW26.OPC,-0.036944902599872556
GW26.Astrocytes,0.059328085832399104
GW12.Neurons,-0.06517385951436007
GW09.Stem.cells,-0.033561349614336586
GW26.Microglia,-0.02640936407285705
GW09.Neurons,-0.07782811654967377
GW23.OPC,-0.014386651307748142
GW19.GABAergic.neurons,-0.06825474244854146
GW13.Neurons,-0.07483550359603389
GW08.Neurons,-0.13034025615642464
GW16.OPC,0.08368889612527683
GW12.Stem.cells,0.05453105196350925
GW16.Microglia,-0.09279605450763755
GW23.Microglia,-0.06760128256249795
week_10.hPeric,0.06047023480266082
week_10.hRgl2a,-0.05179254072149853
week_11.hRgl2a,-0.036683070159582325
week_10.Unk,-0.04269976649302749
week_11.hPeric,-0.023268438212371814
week_9.Unk,-0.02906587780264814
week_6.hProgFPM,0.047026555846864306
week_8.Unk,-0.042521721867025755
week_11.hRgl2b,-0.05409687775282501
week_9.hGaba,0.09614184512460296
week_6.hProgBP,-0.03329025371676025
week_8.hNbM,-0.07705688156560073
week_8.hNProg,-0.04876329743405331
week_11.hEndo,-0.013906256402258977
week_11.Unk,-0.09333297635008488
week_6.hProgM,0.02010729726612676
week_6.hProgFPL,0.037071684044026
week_6.Unk,-0.026208703387120662
week_8.hProgBP,0.02640143066776925
week_8.hNbML1,-0.012572056947870863
week_9.hNbML5,0.037397066569759406
week_8.hOMTN,0.03203557805013397
week_6.hNProg,-0.004257243898871437
week_6.hOMTN,0.03820891432090508
week_11.hRgl3,0.019171715113387992
week_10.hEndo,0.044263735415512796
week_8.hProgFPM,-0.030625872627575056
week_8.hRN,-0.004493453302762356
week_9.hOMTN,0.007659730356575117
week_10.hDA2,-0.02511752937165689
week_10.hRgl3,-0.052710863341363226
week_11.hOPC,-0.029292297681370722
week_11.hRgl2c,-0.10287859633972005
week_10.hNbM,0.03885753392188935
week_10.hDA1,0.05103836109271017
week_9.hProgBP,-0.001732584862779048
week_8.hProgM,-0.05049270276682411
week_10.hRgl2b,0.03761015876264131
week_7.hRgl2a,-0.021086739001965848
week_7.hOMTN,0.026699666337813833
week_7.Unk,-0.044293824338540705
week_10.hRgl1,-0.025189847021324117
week_7.hProgBP,-0.0034123718205871533
week_10.hDA0,-0.008166843962411982
week_9.hNbGaba,0.06722649724303723
week_9.hDA0,0.07374886555579183
week_9.hDA1,0.1226461265570632
week_9.hNProg,-0.031242340642394645
week_8.hProgFPL,0.007325090704211406
week_9.hRgl2a,0.008815949063999818
week_9.hDA2,-0.016030838006231965
week_6.hNbML1,-0.017457218165462304
week_9.hNbM,-0.008074557427765174
week_9.hNbML1,0.08597988853979002
week_6.hNbM,-0.0340709623821241
week_10.hGaba,-0.002109347424671909
dn.cls1,0.02470394236426814
dn.cls2,0.006859149445853849
