,0,1,2,3,4,5,6,7
SCN2A,-2.7066498,-0.0020647831,0.004876919,0.015026357,-0.008893516,0.72014457,0.47679213,0.2646743
CHD8,-1.2071862,-0.0030544885,0.003912382,0.012091253,-0.00864324,-0.41600993,0.9176606,-0.58741874
ADNP,-0.12666138,-0.007260371,0.0077425092,0.016026244,-0.0052830353,-0.32355538,1.4523314,0.063112974
SHANK3,-1.3095303,0.004786812,-0.0066097975,-0.0036894828,-0.0021858811,-0.19644731,0.18282214,-1.1694777
PTEN,-0.3456008,0.002448678,0.008500069,0.007075727,-0.008228183,1.0213592,0.8780103,0.23679368
SYNGAP1,-0.2686628,-0.0029948577,0.00527326,0.001835674,-0.005198002,0.97600204,0.1757791,-0.822678
MECP2,-0.49417606,-0.0047457665,-0.0052265003,0.01431806,-0.00077231973,-0.29264826,1.0849562,-0.3264798
KDM5B,-0.7173692,-0.005607076,0.0039806813,0.014580205,-0.002264589,0.35487664,1.4593512,0.30380985
FOXP1,0.0029531494,-0.008887649,0.022474833,0.0071156174,-0.009702306,-1.1977547,1.1670023,-0.11294606
ARID1B,-1.0749248,0.0024032854,0.005678147,0.0028584301,-0.0017158538,-0.43175033,1.2966356,-0.1875301
POGZ,-0.49397728,-0.0022582226,0.0053146556,0.010770991,-0.0031256936,-0.23344585,1.501385,0.2404269
ASH1L,-0.90619254,-0.0033924393,0.012564957,0.012889441,-0.008088425,-0.706655,1.3630629,0.12237385
KMT5B,-1.2218561,0.0004448481,0.004652016,0.005428206,-0.003980033,0.037254393,1.2241833,0.09206241
SLC6A1,-1.3680845,-0.000451684,0.015963979,0.018722557,-0.00958674,0.62335354,0.43233785,-0.10374573
GIGYF1,-0.53209436,-0.00072157383,0.009971857,0.008821305,-0.0064771213,0.8396289,0.80196035,-0.1716252
DYRK1A,-0.36325675,-0.0033549257,0.011065826,0.0111605525,-0.005590927,-0.5160508,1.0714685,-0.62733513
CHD2,-0.9647486,-0.008123606,0.014508851,0.018116884,-0.011102065,-1.0056192,1.4209015,0.34744555
ASXL3,-1.9407007,0.00621897,-0.019925147,-0.0054756403,0.0050693452,0.4202605,0.50513136,-0.73121995
TAOK1,-0.98313963,-0.005239092,0.015226074,0.014766488,-0.007914141,-0.8217569,1.3885872,0.09462091
DNMT3A,-0.24572393,0.0058055744,-0.0032676756,-0.0042674616,0.00074890256,-0.60309553,1.0927879,-0.65166765
