,0
GW16.Neurons,0.05233171128346979
GW26.GABAergic.neurons,0.13221194669670924
GW23.GABAergic.neurons,0.03298089444985716
GW16.Stem.cells,0.14930641584195356
GW26.Neurons,-0.18402415769929567
GW10.Neurons,0.05202610963118005
GW23.Neurons,0.03690456222649385
GW10.Stem.cells,0.0061454955895131735
GW16.GABAergic.neurons,0.03697363079842553
GW19.Neurons,0.012035096925217387
GW26.OPC,-0.004488420829319907
GW26.Astrocytes,0.057031595663208964
GW12.Neurons,-0.05137539169066605
GW09.Stem.cells,-0.02746135075577054
GW26.Microglia,-0.04424728339746495
GW09.Neurons,-0.07476709577348611
GW23.OPC,0.01555918493143775
GW19.GABAergic.neurons,-0.05253607312891782
GW13.Neurons,-0.08555377069012493
GW08.Neurons,-0.16235310039837372
GW16.OPC,0.0828941833190818
GW12.Stem.cells,0.07015009709405143
GW16.Microglia,-0.1141577723096788
GW23.Microglia,-0.028746078257523178
week_10.hPeric,0.05878886515461836
week_10.hRgl2a,-0.045149231836491804
week_11.hRgl2a,-0.014395439531714136
week_10.Unk,-0.04380281685566231
week_11.hPeric,-0.038276693719235734
week_9.Unk,-0.02688582012041169
week_6.hProgFPM,0.033433855279056304
week_8.Unk,-0.03407703251416532
week_11.hRgl2b,-0.05477006752442935
week_9.hGaba,0.09086394664914371
week_6.hProgBP,-0.05073241189144701
week_8.hNbM,-0.0854296973550772
week_8.hNProg,-0.049966069606456526
week_11.hEndo,-0.006490462383458107
week_11.Unk,-0.09150657074549731
week_6.hProgM,0.028267052510254704
week_6.hProgFPL,0.0060706257134563665
week_6.Unk,-0.025222465825166594
week_8.hProgBP,0.039424472845540806
week_8.hNbML1,-0.027629888293292753
week_9.hNbML5,0.017337648459614833
week_8.hOMTN,0.02031082976331477
week_6.hNProg,0.004640064234472702
week_6.hOMTN,0.041297662298445684
week_11.hRgl3,0.004625124138383398
week_10.hEndo,0.04039824986334738
week_8.hProgFPM,-0.03138603434288039
week_8.hRN,0.015501795101567972
week_9.hOMTN,0.025341478857124195
week_10.hDA2,-0.038395469191840614
week_10.hRgl3,-0.04243811178197128
week_11.hOPC,-0.024205726852573377
week_11.hRgl2c,-0.09746322945808814
week_10.hNbM,0.02524171271418099
week_10.hDA1,0.03824394510929951
week_9.hProgBP,0.018014920641370374
week_8.hProgM,-0.05642617086393492
week_10.hRgl2b,0.04647181415883093
week_7.hRgl2a,-0.030053879524077315
week_7.hOMTN,0.02037004838751508
week_7.Unk,-0.03972135367638824
week_10.hRgl1,-0.020528040761389303
week_7.hProgBP,-0.0062227844208658095
week_10.hDA0,0.0015621946962076458
week_9.hNbGaba,0.06076391604125573
week_9.hDA0,0.0823562388727415
week_9.hDA1,0.09418214541224405
week_9.hNProg,-0.04487015997112187
week_8.hProgFPL,0.04280455342700554
week_9.hRgl2a,-0.0006869549622936937
week_9.hDA2,-0.004419530578680225
week_6.hNbML1,-0.001852919619170034
week_9.hNbM,0.0028727226847501085
week_9.hNbML1,0.09282405332327355
week_6.hNbM,-0.027746757874571502
week_10.hGaba,-0.012397770040583378
dn.cls1,0.02716641509014415
dn.cls2,0.013870883931270787
