,0,1
SCN2A,1.2700787,1.1370519
CHD8,1.2700787,1.1370519
ADNP,1.2700787,1.1370519
SHANK3,1.2700787,1.1370519
PTEN,1.2700787,1.1370519
SYNGAP1,1.2700787,1.1370519
MECP2,1.2700787,1.1370519
KDM5B,1.2700787,1.1370519
FOXP1,1.2700787,1.1370519
ARID1B,1.2700787,1.1370519
POGZ,1.2700787,1.1370519
ASH1L,1.2700787,1.1370519
KMT5B,1.2700787,1.1370519
SLC6A1,1.2700787,1.1370519
GIGYF1,1.2700787,1.1370519
DYRK1A,1.2700787,1.1370519
CHD2,1.2700787,1.1370519
ASXL3,1.2700787,1.1370519
TAOK1,1.2700787,1.1370519
DNMT3A,1.2700787,1.1370519
GRIN2B,1.2700787,1.1370519
BRSK2,1.2700787,1.1370519
KMT2A,1.2700787,1.1370519
NF1,1.2700787,1.1370519
STXBP1,1.2700787,1.1370519
CUL3,1.2700787,1.1370519
MED13L,1.2700787,1.1370519
ANK2,1.2700787,1.1370519
MYT1L,1.2700787,1.1370519
RORB,1.2700787,1.1370519
TBL1XR1,1.2700787,1.1370519
TBR1,1.2700787,1.1370519
DYNC1H1,1.2700787,1.1370519
WAC,1.2700787,1.1370519
PHF21A,1.2700787,1.1370519
KDM6B,1.2700787,1.1370519
DDX3X,1.2700787,1.1370519
CTNNB1,1.2700787,1.1370519
MED13,1.2700787,1.1370519
ANKRD11,1.2700787,1.1370519
CTCF,1.2700787,1.1370519
RFX3,1.2700787,1.1370519
ARHGEF9,1.2700787,1.1370519
SHANK2,1.2700787,1.1370519
DEAF1,1.2700787,1.1370519
SMARCC2,1.2700787,1.1370519
TLK2,1.2700787,1.1370519
TCF20,1.2700787,1.1370519
CNOT3,1.2700787,1.1370519
SYNCRIP,1.2700787,1.1370519
SETD5,1.2700787,1.1370519
NAA15,1.2700787,1.1370519
SCN1A,1.2700787,1.1370519
EHMT1,1.2700787,1.1370519
TCF4,1.2700787,1.1370519
SRPRA,1.2700787,1.1370519
MARK2,1.2700787,1.1370519
KMT2C,1.2700787,1.1370519
MBD5,1.2700787,1.1370519
NRXN1,1.2700787,1.1370519
IRF2BPL,1.2700787,1.1370519
PHIP,1.2700787,1.1370519
NFE2L3,1.2700787,1.1370519
SKI,1.2700787,1.1370519
PSMD12,1.2700787,1.1370519
KCNB1,1.2700787,1.1370519
CSDE1,1.2700787,1.1370519
TSC1,1.2700787,1.1370519
DMWD,1.2700787,1.1370519
CLCN4,1.2700787,1.1370519
MEIS2,1.2700787,1.1370519
PBX1,1.2700787,1.1370519
HNRNPD,1.2700787,1.1370519
BCL11A,1.2700787,1.1370519
TCF7L2,1.2700787,1.1370519
WDFY3,1.2700787,1.1370519
PHF3,1.2700787,1.1370519
SETBP1,1.2700787,1.1370519
TGM1,1.2700787,1.1370519
EBF3,1.2700787,1.1370519
PPP2R5D,1.2700787,1.1370519
TAF4,1.2700787,1.1370519
KCNQ2,1.2700787,1.1370519
CAPRIN1,1.2700787,1.1370519
DSCAM,1.2700787,1.1370519
GABBR2,1.2700787,1.1370519
PRKG2,1.2700787,1.1370519
UBN2,1.2700787,1.1370519
MEF2C,1.2700787,1.1370519
TRIP12,1.2700787,1.1370519
EP300,1.2700787,1.1370519
NR3C2,1.2700787,1.1370519
ARHGEF18,1.2700787,1.1370519
