,0,1,2,3,4,5,6,7
SCN2A,0.988569,0.99075985,0.99267423,0.988234,0.98954237,0.9890764,0.9956013,0.9897555
CHD8,0.9944758,0.9954452,0.99652314,0.9941386,0.9950528,0.99435717,0.9979658,0.9953445
ADNP,0.99503785,0.99616146,0.99690855,0.99478745,0.9955375,0.9953298,0.9982396,0.9959605
SHANK3,1.0002822,1.0003927,1.0003078,1.0003188,1.0001167,1.0003474,1.0002611,1.0003556
PTEN,0.98687583,0.9894467,0.9914644,0.9860095,0.9883267,0.9867145,0.9950384,0.98897576
SYNGAP1,1.002898,1.0021546,1.0020493,1.0033095,1.0023661,1.0030485,1.0010594,1.0021447
MECP2,0.9977981,0.9982773,0.99864703,0.9975563,0.9980832,0.99755573,0.99920154,0.9983597
KDM5B,0.99139905,0.99279475,0.99424064,0.9906204,0.9920826,0.99122286,0.9965025,0.99222195
FOXP1,0.99329865,0.99488443,0.9956815,0.9929277,0.9940555,0.993596,0.99754834,0.9944383
ARID1B,0.9949966,0.9960191,0.9969518,0.9948927,0.9954437,0.99550235,0.9981628,0.995955
POGZ,0.9954056,0.9962179,0.99723125,0.995423,0.9957943,0.9957799,0.9982655,0.99650246
ASH1L,0.99643433,0.9972352,0.99766994,0.99617136,0.99674577,0.99651957,0.99861175,0.9971043
KMT5B,0.9926293,0.99439394,0.9953544,0.9923736,0.9933733,0.9932616,0.9973495,0.99386513
SLC6A1,0.99361575,0.9954058,0.99579966,0.9930922,0.99451816,0.99339414,0.9977682,0.9951755
GIGYF1,0.99618363,0.9966804,0.9973217,0.99561167,0.9963838,0.9956193,0.99843645,0.9963485
DYRK1A,0.9984529,0.99929,0.9990251,0.99833715,0.99852663,0.9991013,0.99954855,0.9991658
CHD2,0.99574643,0.99634373,0.9972153,0.9954159,0.99605495,0.99559605,0.99823105,0.99603665
ASXL3,0.99350274,0.99470526,0.99557376,0.9926616,0.994225,0.9928411,0.9975391,0.99445
TAOK1,0.9962551,0.99709404,0.99763525,0.99601734,0.9965292,0.99647164,0.998618,0.9970354
DNMT3A,0.9946426,0.99554014,0.9968051,0.99463654,0.99525106,0.9949431,0.99801,0.99546915
GRIN2B,1.005337,1.0040885,1.0033827,1.0053972,1.0044103,1.0049847,1.0019217,1.0042946
BRSK2,0.99602187,0.9966763,0.9975127,0.9958697,0.99645925,0.9961453,0.99848366,0.9963367
KMT2A,0.99261105,0.99394166,0.99494255,0.99181867,0.993132,0.99236196,0.9970581,0.9931825
NF1,0.9976965,0.9979894,0.99863577,0.99764466,0.9978187,0.9977575,0.9991429,0.998122
STXBP1,0.9953402,0.99620366,0.99698806,0.9950793,0.99570215,0.99547803,0.99817,0.9959183
CUL3,0.9957931,0.99684453,0.99734604,0.9954773,0.99641526,0.9958147,0.99851143,0.9965617
MED13L,0.9989871,0.9988446,0.9995388,0.99923825,0.99878657,0.9993764,0.99952555,0.9989356
ANK2,0.9934648,0.99472576,0.99585384,0.99320495,0.9939341,0.9940274,0.9974762,0.99438345
